STA,Station Name,River Basin,County,lon_X,lat_Y,Elev_ft,Operator
DBI,DISCOVERY BAY AT INDIAN SLOUGH,SAN JOAQUIN R,CONTRA COSTA,-121.5867,37.9178,6,CA Dept of Water Resources
DBL,MOUNT DIABLO PEAK,EAST BAY,CONTRA COSTA,-121.918,37.88,3690,Contra Costa County
DCC,DRY CREEK NEAR COULTERVILLE,MERCED R,MARIPOSA,-120.312,37.654,728,Merced Irrigation District
DCD,DUCK CK DIVERSION,SAN JACINTO R,SAN JOAQUIN,-120.99,37.9383,113,US Army Corps of Engineers
DCK,DONNER CREEK AT HWY 89,TRUCKEE R,NEVADA,-120.2079773,39.32101822,5870,US Geological Survey
DCM,DRY CREEK AT MODESTO AT CLAUS ROAD,TUOLUMNE R,STANISLAUS,-120.923,37.657,88,CA Dept of Water Resources
DCS,DEER CREEK NR SMARTVILLE,YUBA R,NEVADA,-121.2685699,39.22433853,630,US Geological Survey
DCV,DEER CREEK NR VINA,SACRAMENTO R,TEHAMA,-121.9483185,40.01404572,479,US Geological Survey
DCW,DRY CREEK NEAR WHEATLAND,BEAR R,YUBA,-121.4361,39.0236,63,US Geological Survey
DDC,DARBEE DITCH NR CALLAHAN,SCOTT R,SISKIYOU,-122.8686,41.316,3400,"CA Dept of Water Resources, Northern District"
DDW,DIDDY WELLS,SACTO VLY NE,SHASTA,-122.1,40.7,1300,US Bureau of Reclamation
DEC,DEER CREEK DAM,LYTLE CR,SAN BERNARDINO,-117.502,34.169,2320,None Specified
DES,DE SABLA (DWR),BUTTE CR,BUTTE,-121.61,39.872,2710,CA Dept of Water Resources/O & M
DGC,TRINITY RIVER AT DOUGLAS CITY,TRINITY R,TRINITY,-122.956665,40.64527893,1600,US Geological Survey
DGL,DOUGHTY CUT ABOVE GRANT LINE CANAL,SAN JOAQUIN R,SAN JOAQUIN,-121.425,37.815,18,CA Dept of Water Resources
DGY,DRY CK NR GEYSERVILLE,RUSSIAN R,SONOMA,-122.9569,38.6986,156,US Army Corps of Engineers
DKS,DINKEY CK SIPHON,KINGS R,FRESNO,-119.1242,36.9081,1320,None Specified
DLC,DELTA CROSS CHANNEL BTW SAC R & SNODGRAS,SACRAMENTO R,SACRAMENTO,-121.505,38.245,10,US Geological Survey
DLT,SACRAMENTO RIVER AT DELTA,SACRAMENTO R,SHASTA,-122.4172363,40.93959427,1075,US Geological Survey & US Bureau of Reclamation
DM2,CHECK 20,SAN JOAQUIN R,FRESNO,-120.433,36.831,165,US Bureau of Reclamation
DM3,CHECK 21,SAN JOAQUIN R,FRESNO,-120.374,36.778,164,US Bureau of Reclamation
DMC,DMC HEADWORKS,DELTA,ALAMEDA,-121.588,37.78,200,US Bureau of Reclamation
DNB,SAN JOAQUIN R AT DONNY BRIDGE,SAN JOAQUIN R,MADERA,-119.9658,36.8335,239,US Bureau of Reclamation
DNC,DONNER CREEK AT DONNER LAKE,TRUCKEE R,NEVADA,-120.2343674,39.32351685,5924,US Geological Survey
DNN,DONNER LAKE (DWR),TRUCKEE R,NEVADA,-120.25,39.333,5945,US Geological Survey
DNV,DOWNIEVILLE,YUBA R,SIERRA,-120.8292,39.5586,2920,CA Dept of Water Resources
DOS,MIDDLE FORK EEL RIVER NEAR DOS RIOS,EEL R,MENDOCINO,-123.3252945,39.70626831,900,US Geological Survey
DPC,DEL PUERTO CREEK,SAN JOAQUIN R,STANISLAUS,-121.2081,37.4867,43,US Geological Survey
DPH,DRUM POWER HOUSE,BEAR R,PLACER,-120.767,39.264,3400,Pacific Gas & Electric
DRC,DEER CK FOREBAY (PG&E),YUBA R,NEVADA,-120.825,39.3,4455,Pacific Gas & Electric
DRE,DWINNELL RESERVOIR NEAR EDGEWOOD,SHASTA R,SISKIYOU,-122.3745499,41.54089355,2805,CA Dept of Water Resources
DRF,SMITH RIVER AT DR FINE BRIDGE,SMITH R,DEL NORTE,-124.133,41.883,63,USGS and DWR
DRK,DEER CK,KAWEAH R,TULARE,-119.0789,36.3281,460,US Army Corps of Engineers
DRY,DRY CREEK NEAR HEALDSBURG,RUSSIAN R,SONOMA,-122.8622131,38.58740997,90,CA Dept of Water Resources
DSJ,DUTCH SLOUGH AT JERSEY ISLAND,SAN JOAQUIN R,CONTRA COSTA,-121.671,38.013,10,US Geological Survey
DSN,DRY CREEK NR SNELLING,MERCED R,MERCED,-120.463,37.555,230,Merced Irrigation District
DSR,JT12 DOYLE SPRINGS,TULE R,TULARE,-118.66596,36.189,3940,"Pacific Gas and Electric Company, Auberry"
DSW,DWINNELL DAM SEEPAGE WEIR,SHASTA R,SISKIYOU,-122.3768,41.54199,2750,"CA Dept of Water Resources, Northern District"
DTW,DEER CK AT TRENTON WEIR,TULARE LAKE,TULARE,-119.1808,35.9461,395,US Army Corps of Engineers
DVB,DANVILLE LIBRARY,SF BAY,CONTRA COSTA,-121.9956,37.8208,364,Contra Costa County
DVD,DEER CREEK BELOW STANFORD VINA DAM,SACRAMENTO R,TEHAMA,-122.0343628,39.96361542,335,CA Dept of Water Resources
DVF,DUCK CK DIVERSION NR FARMINGTON,SAN JOAQUIN R,SAN JOAQUIN,-120.93,37.945,146,US Army Corps of Engineers
DVR,DAVIS RANCH,COTTONWOOD CR,TEHAMA,-122.45,40.35,550,US Bureau of Reclamation
DW1,DEADWOOD REPEATER,FRESNO R,MADERA,-119.685,37.3136,4540,US Army Corps of Engineers
DWS,SACRAMENTO DEEP WATER SHIPPING CHANNEL,SACRAMENTO R,YOLO,-121.66667,38.25611,0,US Geological Survey
DYC,DAY CANYON,LYTLE CR,SAN BERNARDINO,-117.537,34.168,2240,None Specified
EBM,EASTSIDE BYPASS BLW MARIPOSA BYPASS,SAN JOAQUIN R,MERCED,-120.6981,37.205,115,CA Dept of Water Resources/SJ District
EBY,ELK BAYOU,TULE R,TULARE,-119.356306,36.124929,248,Kaweah Delta Water Conservation District
ECC,ELIZABETH CANYON CK,SANTA CLARA R,LOS ANGELES,-118.556,34.576,1680,"CA Dept of Water Resources, Southern Div"
ECD,EAST CONTRA COUNTY ID PP#1,DELTA,CONTRA COSTA,-121.625999,37.917863,22,CA Dept of Water Resources
ECK,ELEANOR CK NR HETCH HETCHY,TUOLUMNE R,TUOLUMNE,-119.8821259,37.96908951,4500,US Geological Survey
ECP,ELDER CREEK NEAR PASKENTA,SACRAMENTO R,TEHAMA,-122.5119476,40.02376556,718,US Geological Survey
ECR,EL CAPITAN RESERVOIR,SAN DIEGO R,SAN DIEGO,-116.807,32.882,800,San Diego County
EDA,LOS GATOS CREEK AT EL DORADO AVENUE,LOS GATOS CR (NEAR COALINGA),FRESNO,-120.209,36.167,490,CA Dept of Water Resources
EDB,ELDERBERRY CANYON CK,SANTA CLARA R,LOS ANGELES,-118.62362,34.52335,1554,"CA Dept of Water Resources, Southern Div"
EDV,COYOTE CREEK AT EDENVALE,COYOTE WASH,SANTA CLARA,-121.796,37.271,190,Santa Clara Valley Water District
EFD,EARL LAKE NR FORT DICK,SMITH R,DEL NORTE,-124.1886,41.8428,10,CA Dept of Water Resources
EFM,"EAST FK OF WEST FK MOJAVE R, UPR MILLER",MOJAVE R,SAN BERNARDINO,-117.2919,34.2703,3590,CA Dept of Water Resources/O & M
EGN,COSUMNES RIVER AT EAGLES NEST ROAD,COSUMNES R,SACRAMENTO,-121.26,38.485,100,Sacramento County
EKN,EUREKA CANYON (CORRALITOS 6NW),PAJARO R,SANTA CRUZ,-121.803,37.036,1700,Santa Cruz County
ELC,EL CAPITAN DAM,SAN DIEGO R,SAN DIEGO,-116.808,32.882,600,San Diego County
ELF,SANTA CLARA R AT E LA FALDA WY NR PIRU,SANTA CLARA R,VENTURA,-118.739143,34.403526,710,US Geological Survey
ELG,ELK GROVE FISH HATCHERY,COSUMNES R,SACRAMENTO,-121.374,38.421,45,Sacramento County
ELH,EL RIO (RIO MESA HIGH SCHOOL),VENTURA R,VENTURA,-119.143,34.2523,0,Ventura County
ELK,ELK VALLEY,SMITH R,DEL NORTE,-123.718,41.988,1705,CA Dept of Water Resources
ELN,EASTSIDE BYPASS NEAR EL NIDO,SAN JOAQUIN R,MERCED,-120.6053,37.1475,100,CA Dept of Water Resources
ELW,EASTMAN LAKE WEATHER,CHOWCHILLA R,MADERA,-119.97,37.2133,540,US Army Corps of Engineers
EMM,EMMATON (USBR),DELTA,SACRAMENTO,-121.739,38.083,0,US Bureau of Reclamation
ENG,ENGLEBRIGHT (USACE),YUBA R,NEVADA,-121.267,39.239,551,US Army Corps of Engineers
ENR,LAKE ELEANOR,TUOLUMNE R,TUOLUMNE,-119.88,37.974,4660,Hetch Hetchy Water and Power
ENW,ENGLEBRIGHT WEATHER,YUBA R,NEVADA,-121.2653,39.2372,850,US Army Corps of Engineers
EST,ESTRELLA RIVER NEAR ESTRELLA,SALINAS R,SAN LUIS OBISPO,-120.639,35.717,672,USGS and DWR
EXC,NEW EXCHEQUER-LK MCCLURE,MERCED R,MARIPOSA,-120.27,37.585,879,Merced Irrigation District
FAL,FALSE RIVER,DELTA,CONTRA COSTA,-121.6669,38.0558,0,US Geological Survey
FAR,TRUCKEE RIVER AT FARAD,TRUCKEE R,NEVADA,-120.0340881,39.42796326,5153,US Geological Survey
FBL,FEATHER RIVER AT BOYD'S LANDING,FEATHER R,SUTTER,-121.611,39.045,50,Sutter County
FCC,FRENCH CK @HWY 3 NR CALLAHAN,SCOTT R,SISKIYOU,-122.8588257,41.41174698,2840,CA Dept of Water Resources
FCD,FLOOD CONTROL HQ - CONTRA COSTA CO,SAN JOAQUIN R,CONTRA COSTA,-122.085,37.988,160,Contra Costa County
FCK,FISH CANYON CK,SANTA CLARA R,LOS ANGELES,-118.66083,34.60306,1647,"CA Dept of Water Resources, Southern Div"
FDL,FIDDLETOWN,COSUMNES R,AMADOR,-120.7,38.533,2160,US Bureau of Reclamation
FER,EEL RIVER AT FERNBRIDGE,EEL R,HUMBOLDT,-124.2,40.617,20,USGS and DWR
FFB,SAN JOAQUIN R AT FREMONT FORD BRIDGE,SAN JOAQUIN R,MERCED,-120.9310379,37.30994034,65,US Geological Survey
FGR,FIGUEROA MOUNTAIN,SANTA YNEZ R,SANTA BARBARA,-120.0072,34.7514,3200,Santa Barbara County
FHH,FALLS CK NR HETCH HETCHY,TUOLUMNE R,TUOLUMNE,-119.7633,37.9708,5350,City and County of San Francisco PUC
FHL,FRESNO R ABV HENLEY LAKE,FRESNO R,MADERA,-119.8561,37.1506,540,US Army Corps of Engineers
FLD,FOLSOM DAM,AMERICAN R,SACRAMENTO,-121.167,38.7,350,National Weather Service
FLO,FEATHER RIVER AT LIVE OAK,FEATHER R,SUTTER,-121.636,39.248,65,Sutter County
FLS,FLINN SPRINGS,SAN DIEGO R,SAN DIEGO,-116.864,32.846,880,San Diego County
FLT,GOOD YEAR SLOUGH OUTFALL @ NAVAL FLEET,DELTA,SOLANO,-122.1020479,38.08037934,0,"CA Dept of Water Resources, DES"
FOR,FOUR TREES,FEATHER R,PLUMAS,-121.321,39.813,5150,CA Dept of Water Resources/O & M
FOW,FEATHER R OWA SO BOUNDARY NR GRIDLEY,FEATHER R,BUTTE,-121.6194,39.4025,100,"CA Dept of Water Resources, Northern District"
FPI,KERN POWER HOUSE INTAKE,KERN R,KERN,-118.47686,35.9458,3654,Southern California Edison Company
FPT,SACRAMENTO RIVER AT FREEPORT,SACRAMENTO R,SACRAMENTO,-121.5,38.45,0,US Geological Survey
FRA,FEATHER RIVER AT MILE 61.6,FEATHER R,BUTTE,-121.597,39.468,125,CA Dept of Water Resources
FRE,SACTO R AT FREMONT WEIR (CREST 33.5'),SACRAMENTO R,YOLO,-121.666389,38.759445,40,CA Dept of Water Resources/NCRO
FRG,FROG SPRINGS,KERN R,KERN,-118.189,35.508,4000,Kern County
FRM,FARMINGTON (SPILL ELEV 156.5 FT),LITTLEJOHN CR,SAN JOAQUIN,-120.935,37.915,180,US Army Corps of Engineers
FRN,FORNI RIDGE,AMERICAN R,EL DORADO,-120.213,38.805,7600,US Bureau of Reclamation
FRP,FARRAR PARK,DELTA,SAN JOAQUIN,-121.64,38.012,0,US Bureau of Reclamation
FRT,FRIANT DAM,SAN JOAQUIN R,FRESNO,-119.692,36.995,578,US Bureau of Reclamation
FRU,FRESNO R LEWIS FORK NR OAKHURST,FRESNO R,MADERA,-119.6392,37.345,2295,CA Dept of Water Resources/SJ District
FSB,FEATHER R ABV STAR BEND,FEATHER R,SUTTER,-121.611,39.045,50,CA Dept of Water Resources/NCRO
FSN,SAN DIEGO RIVER AT FASHION VALLEY,SAN DIEGO R,SAN DIEGO,-117.1686478,32.76504898,30,San Diego County
FSW,EEL RIVER AT FORT SEWARD,EEL R,HUMBOLDT,-123.6325302,40.21820068,320,USGS and DWR
FTH,FOOTHILL DITCH,KAWEAH R,TULARE,-119.0131,36.4133,493,US Army Corps of Engineers
FWP,FOLSOM WATER TREATMENT PLANT,AMERICAN R,SACRAMENTO,-121.149,38.687,422,City of Folsom
GAL,ARROYO PASAJERO AT GALE AVENUE,ARROYO PASAJERO,FRESNO,-120.058,36.183,240,CA Dept of Water Resources/O & M
GAS,GASQUET RANGER STATION,SMITH R,DEL NORTE,-123.967,41.85,384,CA Dept of Water Resources
GBR,GERBER,KLAMATH R,SISKIYOU,-121.13,42.205,9999,US Bureau of Reclamation
GCT,GRANTLINE CANAL AT TRACY RD BRIDGE,SAN JOAQUIN R,SAN JOAQUIN,-121.451,37.82,25,CA Dept of Water Resources
GDV,EAST FORK CARSON R NEAR GARDNERVILLE,CARSON R,State of Nevada,-119.703,38.847,4985,US Geological Survey
GDW,GOODWIN DAM,STANISLAUS R,CALAVERAS,-120.6297,37.8628,359,US Bureau of Reclamation
GES,SACRAMENTO RIVER BELOW GEORGIANA SLOUGH,SACRAMENTO R,SACRAMENTO,-121.5234,38.2389,0,US Geological Survey
GGR,GLORIA GRADE,SALINAS R,MONTEREY,-121.277,36.532,1960,Monterey County
GGS,GEORGIANA SLOUGH,DELTA,SACRAMENTO,-121.517,38.238,2,Sacramento County
GIB,GIBSON,SACRAMENTO R,SHASTA,-122.3992,41.0225,1633,CA Dept of Water Resources
GIN,GIN FLAT,MERCED R,MARIPOSA,-119.773,37.767,7050,CA Dept of Water Resources
GKS,GREEK STORE,AMERICAN R,PLACER,-120.558,39.075,5600,US Bureau of Reclamation
GLC,GRANTLINE CANAL (USGS),SAN JOAQUIN R,SAN JOAQUIN,-121.5485,37.8196,10,US Geological Survey
GLE,GRANT LINE CANAL EAST,SAN JOAQUIN R,SAN JOAQUIN,-121.4348562,37.820258,6,CA Dept of Water Resources/NCRO
GLH,GLEN HELEN REGIONAL PARK,LYTLE CR,SAN BERNARDINO,-117.405,34.209,2040,None Specified
GLR,GILMORE RANCH,CALAVERAS R,SAN JOAQUIN,-120.987,38.045,220,San Joaquin County
GNL,GIANELLI MEADOW,STANISLAUS R,TUOLUMNE,-119.892,38.205,8400,US Bureau of Reclamation
GOD,GODFATHER II ON SUISUN SLOUGH,DELTA,SOLANO,-122.0812,38.1238,0,"CA Dept of Water Resources, DES"
GRC,GARCIA RIVER NEAR POINT ARENA,GARCIA RIVER,MENDOCINO,-123.608,38.903,80,Mendocino County Water Agency
GRD,GIRARD,SACRAMENTO R,SHASTA,-122.283,41.133,4800,US Bureau of Reclamation
GRE,GREENVILLE,FEATHER R,PLUMAS,-120.9412,40.1394,3560,CA Dept of Water Resources
GRF,SAN JOAQUIN RIVER AT GRAVELLY FORD,SAN JOAQUIN R,FRESNO,-120.16,36.798,170,US Bureau of Reclamation
GRH,GRANITE HILLS,SAN DIEGO R,SAN DIEGO,-116.917,32.799,533,San Diego County
GRJ,GUADALUPE R ABV HWY 101 AT SAN JOSE,GUADALUPE R,SANTA CLARA,-121.9330139,37.37382889,72,US Geological Survey
GRL,FEATHER RIVER NEAR GRIDLEY,FEATHER R,BUTTE,-121.6475,39.3667,92,CA Dept of Water Resources/O & M
GRM,GREEN MOUNTAIN,SAN JOAQUIN R,MADERA,-119.238,37.555,7900,US Bureau of Reclamation
GRV,GRAVEYARD MEADOW,SAN JOAQUIN R,MADERA,-119.29,37.465,6900,US Bureau of Reclamation
GRY,SISQUOC RIVER AT GAREY,SISQUOC R,SANTA BARBARA,-120.1682053,34.83970261,354,US Geological Survey
GRZ,GRIZZLY RIDGE,FEATHER R,PLUMAS,-120.645,39.917,6900,CA Dept of Water Resources/O & M
GSS,GEORGIANA SLOUGH AT SACRAMENTO RIVER,SACRAMENTO R,SACRAMENTO,-121.518,38.237,10,US Geological Survey
GTM,GOAT MOUNTAIN,SAN JOAQUIN R,MADERA,-119.543,37.27,4520,US Bureau of Reclamation
GTO,GOODWIN TUNNEL OUTLET,SAN JOAQUIN R,SAN JOAQUIN,-120.6822,37.8492,600,US Army Corps of Engineers
GTW,GEORGETOWN (USBR),AMERICAN R,EL DORADO,-120.789,38.925,3250,US Bureau of Reclamation
GVB,RUSSIAN RIVER AT GUERNEVILLE BRIDGE,RUSSIAN R,SONOMA,-122.993,38.501,9,USGS and Sonoma County
GVC,GRASS VALLEY CK NR LEWISTON,TRINITY R,TRINITY,-122.8611374,40.68653488,1680,US Geological Survey
GVT,"GRASS VALLEY CK NR LEWISTON, H2O TEMP",TRINITY R,TRINITY,-122.86,40.6867,1680,US Bureau of Reclamation
GVY,GRASS VALLEY,YUBA R,NEVADA,-121.0672,39.2056,2400,CA Dept of Water Resources
GYB,N YUBA R BLW GOODYEARS BAR,YUBA R,SIERRA,-120.9380035,39.52489471,2453,US Geological Survey
GYN,GREEN VLY CK NORTH OF CORDELIA JUNCTION,DELTA,SOLANO,-122.148,38.2206,0,"CA Dept of Water Resources, DES"
GYS,GOODYEAR SLOUGH,DELTA,SOLANO,-122.095,38.118,0,"CA Dept of Water Resources, DES"
H41,SAN JOAQUIN R AT HWY 41,SAN JOAQUIN R,MADERA,-119.7932,36.8762,260,US Bureau of Reclamation
HAC,RUSSIAN RIVER NEAR HACIENDA BRIDGE,RUSSIAN R,SONOMA,-122.9277725,38.50852203,20,USGS and DWR
HAM,HAMILTON BRANCH,FEATHER R,PLUMAS,-121.0914,40.2725,4560,CA Dept of Water Resources
HCB,HAT CK BLW HAT CK,HAT CR,SHASTA,-121.5523071,40.86252213,3284,CA Dept of Water Resources
HCC,HELMS CK BLW COURTRIGHT,KINGS R,FRESNO,-118.9678,37.0764,7836,"Pacific Gas and Electric Company, Auberry"
HCN,HAT CK NR HAT CK,HAT CR,SHASTA,-121.4227829,40.6891098,4274,CA Dept of Water Resources
HDL,HOADLEY,TRINITY R,SHASTA,-122.75,40.683,4580,US Bureau of Reclamation
HEA,RUSSIAN RIVER NEAR HEALDSBURG,RUSSIAN R,SONOMA,-122.83638,38.6132431,108,USGS and DWR
HEM,HETCH HETCHY MET STATION,TUOLUMNE R,TUOLUMNE,-119.782625,37.945422,3920,City of San Francisco
HHY,HETCH HETCHY RES AT HETCH HETCHY (USGS),TUOLUMNE R,TUOLUMNE,-119.787,37.948,3813,Hetch Hetchy Water and Power
HIB,MERCED R AT HAPPY ISLES BR NR YOSEMITE,MERCED R,MARIPOSA,-119.5587769,37.73159409,4016,US Geological Survey
HID,HIDDEN DAM (HENSLEY),FRESNO R,MADERA,-119.917,37.2,561,US Army Corps of Engineers
HIQ,FRESNO R BLW HIDDEN DAM,FRESNO R,MADERA,-119.8869,37.1044,385,US Army Corps of Engineers
HIW,HENSLEY LAKE WEATHER,FRESNO R,MADERA,-119.8833,37.115,440,US Army Corps of Engineers
HLC,HILLCREST,PIT R,SHASTA,-121.883,40.867,3440,US Bureau of Reclamation
HLD,HIGHLAND PEAK,DELTA,CONTRA COSTA,-121.8084,37.8145,2520,Contra Costa County
HLL,HOLLAND TRACT,DELTA,CONTRA COSTA,-121.579,38.008,0,US Bureau of Reclamation
HLT,MIDDLE RIVER NEAR HOLT,SAN JOAQUIN R,SAN JOAQUIN,-121.5108,38.0031,0,US Geological Survey
HMC,SACRAMENTO R AT HAMILTON CITY-MAIN CH,SACRAMENTO R,GLENN,-121.997879,39.75092316,145,CA Dept of Water Resources/O & M
HNT,HUNTINGTON LAKE (USBR),SAN JOAQUIN R,FRESNO,-119.221,37.228,7000,US Bureau of Reclamation
HNY,HONEYDEW,MATTOLE R,HUMBOLDT,-124.148,40.23,370,CA Dept of Water Resources
HOL,HOLLAND CUT NEAR BETHEL ISLAND,SAN JOAQUIN R,SAN JOAQUIN,-121.5819,38.0164,0,US Geological Survey
HOP,RUSSIAN RIVER NEAR HOPLAND,RUSSIAN R,MENDOCINO,-123.1305618,39.02656174,498,USGS/USACE
HPA,TRINITY RIVER AT HOOPA,TRINITY R,HUMBOLDT,-123.6736679,41.04985046,330,USGS and DWR
HRO,HARVEY O BANKS PUMPING PLANT,DELTA,CONTRA COSTA,-121.623,37.798,4,CA Dept of Water Resources
HRZ,HIRZ,SACRAMENTO R,SHASTA,-122.25,40.9,3200,US Bureau of Reclamation
HSP,HOSPITAL CREEK,SAN JOAQUIN R,STANISLAUS,-121.2308,37.6105,50,CA Dept of Water Resources
HST,AMERICAN RIVER AT H STREET BRIDGE,AMERICAN R,SACRAMENTO,-121.423,38.569,45,CA Dept of Water Resources/O & M
HUN,HUNTER CUT AT MONTEZUMA SLOUGH,DELTA,SOLANO,-122.0527,38.156,0,"CA Dept of Water Resources, DES"
HWB,MINER SLOUGH AT HWY 84 BRIDGE,SACRAMENTO R,SOLANO,-121.6308,38.2917,0,US Geological Survey
HYS,HUYSINK,AMERICAN R,PLACER,-120.527,39.282,6600,US Bureau of Reclamation
IBS,IBIS,DELTA,SOLANO,-122.113,38.157,0,"CA Dept of Water Resources, DES"
ICD,INDIAN CK NR DOUGLAS CITY,TRINITY R,TRINITY,-122.9133,40.6519,1670,US Geological Survey
ICK,INDIAN CREEK,CALIENTE CR,KERN,-118.411,35.282,2790,Kern County
ICR,INDIAN CREEK BELOW INDIAN FALLS,FEATHER R,PLUMAS,-120.962,40.056,3100,CA Dept of Water Resources
IDR,IDRIA,SAN BENITO R,FRESNO,-120.6713889,36.4161,2400,CA Dept of Water Resources/O & M
IGO,CLEAR CREEK NR IGO,SACRAMENTO R,SHASTA,-122.5241776,40.51320648,673,US Geological Survey
IHC,INDIAN CREEK NEAR HAPPY CAMP,KLAMATH R,SISKIYOU,-123.38311,41.83512497,1198,US Geological Survey
INC,INDEPENDENCE CREEK NEAR TRUCKEE,TRUCKEE R,SIERRA,-120.9612427,40.05543518,6920,US Geological Survey
INP,INDEPENDENCE LAKE NEAR TRUCKEE,TRUCKEE R,SIERRA,-120.29,39.452,6921,US Geological Survey
INV,INDIAN VALLEY,CACHE CR,LAKE,-122.533,39.083,1502,Yolo County Flood Control and Water Consv Dist
ISB,ISABELLA DAM,KERN R,KERN,-118.473,35.646,2635,US Army Corps of Engineers
ISD,IRONHOUSE SANITARY DISTRICT,SAN JOAQUIN R,CONTRA COSTA,-121.7094,38.0013,6,Contra Costa County
ISH,ITALIAN SLOUGH HEADWATER NR BYRON,SAN JOAQUIN R,CONTRA COSTA,-121.6017,37.8403,5,CA Dept of Water Resources
