STA,Station Name,River Basin,County,lon_X,lat_Y,Elev_ft,Operator
IST,SACRAMENTO RIVER AT I STREET BRIDGE,SACRAMENTO R,SACRAMENTO,-121.504,38.589,27,CA Dept of Water Resources/NCRO
IWS,ISABELLA WEATHER,KERN R,KERN,-118.4764,35.6458,2660,US Army Corps of Engineers
JBP,JAMES BYPASS,SAN JOAQUIN R,FRESNO,-120.18,36.653,170,San Luis Delta-Mendota Water Authority
JED,SMITH R NR CRESCENT CITY (JED SMITH SP),SMITH R,DEL NORTE,-124.0761871,41.79150391,120,USGS and DWR
JER,JERSEY POINT,DELTA,CONTRA COSTA,-121.688,38.053,0,US Bureau of Reclamation
JNR,JOHNSON RANCH,EAST BAY,ALAMEDA,-121.604,37.6667,2042,San Joaquin County
JPD,JOHN'S PLACE,YUBA R,NEVADA,-120.98,39.2165,2850,CA Dept of Water Resources
JRM,ST JOHNS R BLW MCKAY POINT,KAWEAH R,TULARE,-119.0483,36.3897,455,US Army Corps of Engineers
JTR,JONES TRACT,DELTA,SAN JOAQUIN,-121.5182,37.9224,-19,CA Dept of Water Resources/NCRO
KCK,KELSEY CK BLW KELSEYVILLE,SACRAMENTO R,LAKE,-122.8392181,39.00839996,1345,CA Dept of Water Resources
KEA,KEARNY MESA,SAN DIEGO R,SAN DIEGO,-117.125,32.813,455,San Diego County
KEL,KELLOGG CREEK NEAR BYRON,EAST BAY,CONTRA COSTA,-121.695,37.255,183,Contra Costa County
KES,KESWICK RESERVOIR,SACRAMENTO R,SHASTA,-122.443,40.601,596,US Bureau of Reclamation
KGR,KREGOR PEAK,EAST BAY,CONTRA COSTA,-121.89,37.943,1894,Contra Costa County
KIG,KLAMATH RIVER BELOW IRON GATE DAM,KLAMATH R,SISKIYOU,-122.444191,41.92791748,2162,US Geological Survey
KIW,KLAMATH R BLW IRON GATE (WATER QUALITY),KLAMATH R,SISKIYOU,-122.443,41.928,2162,Karuk Tribe of California
KKV,KERN R AT KERNVILLE,KERN R,KERN,-118.4225,35.7544,2635,US Army Corps of Engineers
KLY,KELLY RIDGE TUNNEL,FEATHER R,BUTTE,-121.46196,39.5115,886,South Feather Water and Power Agency
KNK,KLAMATH RIVER NEAR KLAMATH,KLAMATH R,DEL NORTE,-123.9795151,41.51095581,60,US Geological Survey
KNL,SACRAMENTO RIVER AT KNIGHTS LANDING,SACRAMENTO R,SUTTER,-121.7163925,38.80334854,30,CA Dept of Water Resources
KOT,STANISLAUS R AT KOETITZ RANCH,STANISLAUS R,STANISLAUS,-121.170194,37.69978,54,CA Dept of Water Resources/SJ District
KPI,KERN POWER HOUSE INTAKE,KERN R,KERN,-118.47686,35.9458,3654,Southern California Edison Company
KRD,"KERN R BL KERN CYN PH DIV DAM, KE-16",KERN R,KERN,-118.7804,35.4602,2100,"Pacific Gas and Electric Company, Auberry"
KRM,KAWEAH R BLW MCKAY POINT,KAWEAH R,TULARE,-119.0486,36.3878,454,US Army Corps of Engineers
KRT,KINGS R NR TRIMMER,KINGS R,FRESNO,-119.1408,36.8747,942,US Army Corps of Engineers
KSP,KAISER POINT,SAN JOAQUIN R,FRESNO,-119.1,37.3,9200,US Bureau of Reclamation
KSV,KLAMATH RIVER NEAR SEIAD VALLEY,KLAMATH R,SISKIYOU,-123.2322769,41.85373688,1320,US Geological Survey
KTL,KETTLE ROCK,FEATHER R,PLUMAS,-120.715,40.14,7300,CA Dept of Water Resources/O & M
KWK,KESWICK (WATER QUALITY),SACRAMENTO R,SHASTA,-122.444458,40.60098267,596,CA Dept of Water Resources
KZK,TRUCKEE RIVER AT KIETZKE,TRUCKEE R,none specified,-119.785,39.531,4432,National Weather Service
LAB,LITTLE TRUCKEE R ABV BOCA RESERVOIR,TRUCKEE R,NEVADA,-120.0843658,39.43574142,5619,US Geological Survey
LAP,LA PORTE (DWR),FEATHER R,PLUMAS,-120.983,39.681,4980,CA Dept of Water Resources/O & M
LBS,LOS BANOS DAM,SAN JOAQUIN R,MERCED,-120.93,36.994,350,CA Dept of Water Resources
LCF,LITTLEJOHN CK AT FARMINGTON,SAN JOAQUIN R,SAN JOAQUIN,-121.0017,37.9267,113,US Army Corps of Engineers
LCH,LINDO CHANNEL NR CHICO,SACRAMENTO R,BUTTE,-121.8688965,39.74916077,183,CA Dept of Water Resources
LCK,LOS COCHES CREEK,SAN DIEGO R,SAN DIEGO,-116.902,32.836,560,San Diego County
LCM,LAS CUMBRES,SAN LORENZO R,SANTA CRUZ,-122.063,37.208,2760,Santa Cruz County
LCO,LINDA CREEK AT CHAMPION OAKS,AMERICAN R,PLACER,-121.247,38.727,140,Placer County
LDC,LITTLE DRY CREEK (USBR),SAN JOAQUIN R,FRESNO,-119.683,36.942,350,US Bureau of Reclamation
LEG,SOUTH FORK EEL RIVER AT LEGGETT,EEL R,MENDOCINO,-123.7205811,39.87459564,747,USGS and DWR
LEW,LEWISTON,TRINITY R,TRINITY,-122.793,40.727,1870,US Bureau of Reclamation
LGC,LOS GATOS CREEK NEAR COALINGA,LOS GATOS CR (NEAR COALINGA),FRESNO,-120.4707108,36.2146759,1080,US Geological Survey
LGN,TUOLUMNE R BLW LA GRANGE DAM NR LA GRANG,TUOLUMNE R,STANISLAUS,-120.4421387,37.6663208,170,US Geological Survey
LGR,LA GRANGE RELEASE,TUOLUMNE R,STANISLAUS,-120.462,37.667,52,US Army Corps of Engineers
LIB,LIBERTY ISLAND @ APPROX CNTR S END,SACRAMENTO R,SOLANO,-121.6849,38.2421,0,US Geological Survey
LIC,LICHAU CREEK,PETALUMA R,SONOMA,-122.633,38.317,600,City of Petaluma
LIS,YOLO BYPASS AT LISBON,SACRAMENTO R,YOLO,-121.587,38.475,0,CA Dept of Water Resources
LKC,LIME KILN CANYON,CALIENTE CR,KERN,-118.448,35.09,4790,Kern County
LKS,LAKESHORE,SACRAMENTO R,SHASTA,-122.383,40.867,1100,US Bureau of Reclamation
LKW,LAKE KAWEAH WEATHER,KAWEAH R,TULARE,-118.6975,36.4153,570,US Army Corps of Engineers
LLC,LOS LAURELES CANYON,SANTA YNEZ R,SANTA BARBARA,-119.8648605,34.54360199,788,US Geological Survey
LMN,LEMONCOVE DITCH,KAWEAH R,TULARE,-119.0061,36.4153,546,US Army Corps of Engineers
LMO,LOOMIS OBSERVATORY,AMERICAN R,PLACER,-121.113,38.815,733,City of Roseville
LMS,LA MESA,SAN DIEGO R,SAN DIEGO,-117.024,32.766,530,San Diego County
LNB,SUTTER BYPASS AT LONGBRIDGE,SACRAMENTO R,SUTTER,-121.84,39.148,64,Sutter County
LON,LOON LAKE (SMUD),AMERICAN R,EL DORADO,-120.323,38.983,6410,Sacramento Municipal Utility District
LOR,LINDA CREEK AT OAK RIDGE ROAD,AMERICAN R,PLACER,-121.266,38.731,150,City of Roseville
LPC,LAPACHET RANCH,CALAVERAS R,SAN JOAQUIN,-120.976,38.032,260,San Joaquin County
LPS,LITTLE POTATO SLOUGH AT TERMINOUS,SAN JOAQUIN R,SAN JOAQUIN,-121.4961,38.0964,0,US Geological Survey
LRS,LOST RIVER,KLAMATH R,MODOC,-121.075,41.926,4480,US Bureau of Reclamation
LRT,LITTLE RIVER NEAR TRINIDAD,EEL R,HUMBOLDT,-124.081459,41.00984955,18,US Geological Survey
LSM,LOS MEDONOS,SF BAY,CONTRA COSTA,-121.8564,37.9973,130,Contra Costa County
LSO,LOS OSOS,COAST-MORRO BAY,SAN LUIS OBISPO,-120.801,35.322,130,National Weather Service
LSP,LAKE SPAULDING (PG&E),YUBA R,NEVADA,-120.633,39.317,5156,Pacific Gas & Electric
LSW,LAKE SONOMA WEATHER,RUSSIAN R,SONOMA,-122.9967,38.7161,224,US Army Corps of Engineers
LTK,LITTLE TRUCKEE R BL BOCA RES,TRUCKEE R,NEVADA,-120.0954742,39.38685226,5500,US Geological Survey
LVO,LIVE OAK CANYON - LIVE OAK DAM,LOS ANGELES R,LOS ANGELES,-117.744,34.134,1510,Los Angeles County
LWL,CACHE CREEK AT LOWER LAKE,CACHE CR,LAKE,-122.565,38.924,1280,Lake County
LWS,LEWISTON (WATER QUALITY),TRINITY R,TRINITY,-122.8036346,40.71931076,1830,US Geological Survey & US Bureau of Reclamation
MAC,MARSH CREEK RESERVOIR,EAST BAY,CONTRA COSTA,-121.725,37.89,205,Contra Costa County
MAH,MAHOGANY,KERN R,KERN,-118.219,36.03,7530,Kern County
MAL,SACRAMENTO RIVER AT MALLARD ISLAND,SACRAMENTO R,CONTRA COSTA,-121.919,38.044,0,"CA Dept of Water Resources, DES"
MAP,MAPEL RANCH,JACALITOS CR,FRESNO,-120.483,36.039,2640,CA Dept of Water Resources/O & M
MBB,MERCED RIVER NEAR BRICEBURG,MERCED R,MARIPOSA,-119.9781,37.5989,1150,Merced Irrigation District
MBH,MERCED R BLW CROCKER-HUFFMAN DAM,MERCED R,MERCED,-120.37,37.515,294,Merced Irrigation District
MBK,KINGS RIVER AT MEADOWBROOK,KINGS R,FRESNO,-118.862,37.081,8150,"Pacific Gas and Electric Company, Auberry"
MBN,MERCED R AT SHAFFER BRIDGE NR CRESSY,MERCED R,MERCED,-120.60778,37.45417,117,Merced Irrigation District
MC7,MCCLOUD RIVER BELOW MCCLOUD DAM,MC CLOUD R,SHASTA,-122.064163,41.122349,2400,Pacific Gas & Electric
MCA,MCCLOUD R AT AH-DI-NA,MC CLOUD R,SHASTA,-122.0967,41.1105,2130,Pacific Gas & Electric
MCC,COSUMNES RIVER NEAR MCCONNELL,COSUMNES R,SACRAMENTO,-121.343,38.358,5,CA Dept of Water Resources
MCD,MCCLOUD RIVER NEAR MCCLOUD,MC CLOUD R,SISKIYOU,-122.059,41.186,2711,Pacific Gas & Electric
MCH,MILL CREEK BELOW HWY 99,SACRAMENTO R,TEHAMA,-122.1046295,40.04005814,230,CA Dept of Water Resources
MCI,MCINTIRE ROAD,MOKELUMNE R,SAN JOAQUIN,-121.038,38.22,180,San Joaquin County
MCS,LAKE MC SWAIN,MERCED R,MARIPOSA,-120.309,37.52,425,Merced County
MCU,MIDDLE CK NR UPPER LAKE,SACRAMENTO R,LAKE,-122.9118423,39.18255234,1360,CA Dept of Water Resources
MDH,MT DIABLO PARK HEADQUARTERS,DELTA,CONTRA COSTA,-121.9317,37.8503,1600,Contra Costa County
MDM,MIDDLE RIVER AT MIDDLE RIVER,DELTA,SAN JOAQUIN,-121.534,37.943,10,US Geological Survey
MDW,MEADOW LAKE,YUBA R,NEVADA,-120.508,39.417,7200,CA Dept of Water Resources
MDZ,MENDEZ RANCH,CALAVERAS R,STANISLAUS,-120.924,38.062,322,San Joaquin County
MEN,SAN JOAQUIN RIVER NEAR MENDOTA,SAN JOAQUIN R,FRESNO,-120.3782272,36.81050491,170,US Geological Survey
MER,FEATHER RIVER AT MERRIMAC,FEATHER R,BUTTE,-121.27,39.709,1560,CA Dept of Water Resources/O & M
MFD,MARSH CREEK FIRE DEPARTMENT,SAN JOAQUIN R,CONTRA COSTA,-121.865,37.893,680,Contra Costa County
MFP,MIDDLE FORK FEATHER RIVER NEAR PORTOLA,FEATHER R,PLUMAS,-120.4448776,39.81895065,4850,CA Dept of Water Resources
MFR,MORRISON CREEK AT FLORIN ROAD,SACRAMENTO R,SACRAMENTO,-121.4527283,38.4985199,20,US Geological Survey
MFV,MINER SLOUGH AT FIVE POINTS,SACRAMENTO R,SOLANO,-121.6439,38.2897,23,CA Dept of Water Resources/NCRO
MHB,COSUMNES RIVER AT MICHIGAN BAR,COSUMNES R,SACRAMENTO,-121.0452194,38.50018692,168,USGS and DWR
MHO,MIDDLE RIVER NEAR HOWARD ROAD BRIDGE,DELTA,SAN JOAQUIN,-121.383306,37.876222,0,CA Dept of Water Resources/NCRO
MHP,MAMMOTH PASS (USBR),OWENS R,MONO,-119.033,37.61,9300,US Bureau of Reclamation
MHR,MIDDLE RIVER AT HOWARD ROAD BRIDGE,SAN JOAQUIN R,SAN JOAQUIN,-121.384,37.877,20,CA Dept of Water Resources
MIL,FRIANT DAM (MILLERTON),SAN JOAQUIN R,FRESNO,-119.705,37.001,581,US Bureau of Reclamation
MIN,MINERAL,SACTO VLY NE,TEHAMA,-121.609,40.348,4957,CA Dept of Water Resources
MJD,MOJAVE R DAM,MOJAVE R,SAN BERNARDINO,-117.235,34.3425,47,US Army Corps of Engineers
MLM,MILL CREEK NR LOS MOLINOS,SACRAMENTO R,TEHAMA,-122.0241547,40.05460358,385,US Geological Survey
MLW,SACTO R AT MOULTON WEIR (CREST 76.8'),SACRAMENTO R,COLUSA,-122.0226288,39.33821106,85,CA Dept of Water Resources
MMD,MOUNT MADONNA,SAN BENITO R,SANTA CLARA,-121.702,37.011,1822,Santa Clara County
MMF,MERCED RIVER BELOW MERCED FALLS,MERCED R,MERCED,-120.331,37.522,310,Merced Irrigation District
MNG,MINING RIDGE,MONTEREY COAST,MONTEREY,-121.496,36.081,4710,Monterey County
MNM,MILL CK NR MUGGINSVILLE,SCOTT R,SISKIYOU,-122.9605865,41.58152771,2840,CA Dept of Water Resources
MNV,SANTA CLARA R AT MONTALVO,SANTA CLARA R,VENTURA,-119.141,34.279,120,US Geological Survey
MOC,MONTCLAIR,SAN ANTONIO CR (SOUTH COAST),SAN BERNARDINO,-117.682,34.094,1208,None Specified
MOD,TUOLUMNE RIVER AT MODESTO,TUOLUMNE R,STANISLAUS,-120.9879913,37.62687683,90,US Geological Survey
MOK,MOKELUMNE R @ SAN JOAQUIN RIVER,MOKELUMNE R,SAN JOAQUIN,-121.5711,38.1061,0,US Geological Survey
MON,MORAN DRAIN,SAN JOAQUIN R,STANISLAUS,-121.0363,37.4362,54,CA Dept of Water Resources
MPD,MWCD PARKS CK DIVERSION NR EDGEWOOD,SHASTA R,SISKIYOU,-122.4476471,41.45180511,3000,CA Dept of Water Resources
MPS,MERIDIAN PUMPS,SACRAMENTO R,SUTTER,-121.918,39.148,50,Sutter County
MR2,MINERS RANCH RESERVOIR (STA 2),FEATHER R,BUTTE,-121.46196,39.5115,886,South Feather Water and Power Agency
MRB,SAN JOAQUIN R AT MAZE RD BRIDGE,SAN JOAQUIN R,STANISLAUS,-121.2276,37.6414,39,CA Dept of Water Resources
MRD,EEL RIVER SF NR MIRANDA (AT SYLVANDALE),EEL R,HUMBOLDT,-123.7761459,40.18180847,218,USGS and DWR
MRE,MATTOLE RIVER NEAR ETTERSBURG,MATTOLE R,HUMBOLDT,-123.9914246,40.13930893,626,US Geological Survey
MRF,MAD R ABV RUTH RESERVOIR NR FOREST GLEN,MAD R,TRINITY,-123.3353043,40.2843132,2700,US Geological Survey
MRH,MARSH CREEK FIRE,SF BAY,CONTRA COSTA,-121.8635,37.8949,740,Contra Costa County
MRQ,MARIPOSA CK BLW MARIPOSA DAM,LITTLEJOHN CR,MARIPOSA,-120.1617,37.28,346,US Army Corps of Engineers
MRT,MARTIS CREEK RESERVOIR,TRUCKEE R,NEVADA,-120.113,39.327,5745,US Army Corps of Engineers
MRU,MIDDLE RIVER AT UNDINE ROAD,SAN JOAQUIN R,SAN JOAQUIN,-121.386,37.8339,0,CA Dept of Water Resources/NCRO
MRY,YUBA RIVER NEAR MARYSVILLE,YUBA R,YUBA,-121.5249634,39.17572403,88,US Geological Survey
MRZ,MARTINEZ,EAST BAY,CONTRA COSTA,-122.138,38.028,8,"CA Dept of Water Resources, DES"
MSD,SAN JOAQUIN RIVER AT MOSSDALE BRIDGE,SAN JOAQUIN R,SAN JOAQUIN,-121.306,37.786,31,"CA Dept of Water Resources, DES"
MSG,MUD SLOUGH NR GUSTINE,SAN JOAQUIN R,MERCED,-120.9056,37.2625,70,US Geological Survey
MSL,MONTEZUMA SLOUGH AT ROARING R,DELTA,SOLANO,-121.8872,38.0934,0,"CA Dept of Water Resources, DES"
MSN,MERCED RIVER NEAR SNELLING,MERCED R,MERCED,-120.451,37.502,260,CA Dept of Water Resources
MSP,MISSION PEAK,ALAMEDA CR,ALAMEDA,-121.883,37.517,1580,National Weather Service
MSR,MARSHALL ROAD DRAIN,SAN JOAQUIN R,STANISLAUS,-121.0361,37.4364,54,CA Dept of Water Resources
MSS,MCCLOUD RIVER ABOVE SHASTA LAKE,MC CLOUD R,SHASTA,-122.219,40.958,1100,Pacific Gas & Electric
MST,MERCED RIVER NEAR STEVINSON,MERCED R,MERCED,-120.931,37.371,82,CA Dept of Water Resources/SJ District
MTB,MIDDLE RIVER AT TRACY BLVD,SAN JOAQUIN R,SAN JOAQUIN,-121.456,37.881,20,CA Dept of Water Resources
MTG,MUSTANG RIDGE,SALINAS R,MONTEREY,-120.759,36.193,2700,Monterey County
MTK,MARTIS CK NR TRUCKEE,TRUCKEE R,NEVADA,-120.1176987,39.32879639,5730,US Army Corps of Engineers
MTO,MF TUOLUMNE R NR OAKLAND REC CAMP,TUOLUMNE R,TUOLUMNE,-120.1081,37.8283,2800,City of San Francisco
MTS,MOUNT SHASTA,SACRAMENTO R,SISKIYOU,-122.316,41.313,3545,CA Dept of Water Resources
MUC,MUD CREEK NEAR CHICO,SACRAMENTO R,BUTTE,-121.8867188,39.78335571,170,CA Dept of Water Resources
MUD,MUD SPRINGS,TRINITY R,TRINITY,-123.283,40.717,3400,CA Dept of Water Resources
MUP,MIDDLE RIVER AT UNION POINT,SAN JOAQUIN R,SAN JOAQUIN,-121.488361,37.890778,0,CA Dept of Water Resources/NCRO
MUR,ANGELS CK BLW MURPHYS,CALAVERAS R,CALAVERAS,-120.3386,38.1381,2138,Utica Power Authority
MVD,MUCK VALLEY DIVERSION (PG&E),PIT R,SHASTA,-121.155,41.015,4300,Pacific Gas & Electric
MVV,MOJAVE RIVER - VICTORVILLE,MOJAVE R,SAN BERNARDINO,-117.32,34.57,2643,US Geological Survey
MWR,EASTSIDE BYPASS AT MERCED NWR,SAN JOAQUIN R,MERCED,-120.652117,37.177254,100,US Bureau of Reclamation
NAP,NAPA RIVER NEAR NAPA,NAPA R,NAPA,-122.3033066,38.36824417,25,USGS and DWR
NAT,LAKE NATOMA (NIMBUS DAM),AMERICAN R,SACRAMENTO,-121.183,38.65,132,US Bureau of Reclamation
NCC,NORTH FORK CACHE CREEK NR CHALK MOUNTAIN,CACHE CR,LAKE,-122.5843277,39.06950378,1175,CA Dept of Water Resources
NCO,N FK COTTONWOOD CK ABV LK AT BRDG NR ONO,COTTONWOOD CR,SHASTA,-122.6748428,40.53583527,2800,"CA Dept of Water Resources, Northern District"
NCS,NEWCASTLE-PINEVIEW SCHOOL,AMERICAN R,PLACER,-121.135,38.874,890,City of Roseville
NCU,NORTH FORK CACHE CREEK ABOVE SLIDE,CACHE CR,LAKE,-122.5416183,39.07108688,1440,CA Dept of Water Resources
NDC,N FK KINGS R ABV DINKET CK,KINGS R,FRESNO,-119.1206,36.915,2001,"Pacific Gas and Electric Company, Auberry"
NEW,SAN JOAQUIN RIVER NEAR NEWMAN,SAN JOAQUIN R,MERCED,-120.97715,37.35049438,90,USGS and DWR
NFA,N FORK AMERICAN R AT AUBURN DAM,AMERICAN R,PLACER,-121.057,38.852,500,US Geological Survey
NFC,N FORK CACHE CREEK AT HOUGH SPRINGS,CACHE CR,LAKE,-122.6199875,39.16544724,1534,US Geological Survey
NFD,NF AMERICAN R AT NORTH FORK DAM,AMERICAN R,PLACER,-121.0238342,38.93600845,715,US Geological Survey
NFH,TRINITY R ABV NF TRINITY NR HELENA,TRINITY R,TRINITY,-123.1144791,40.7665329,1410,US Geological Survey
NFW,N FK WILLOW CK NR SUGAR PINE,SAN JOAQUIN R,MADERA,-119.5592,37.3978,5200,Madera Irrigation District
NGP,NEW HOGAN POOL,CALAVERAS R,CALAVERAS,-120.8125,38.1503,546,US Army Corps of Engineers
NGQ,CALAVERAS R BLW NEW HOGAN DAM,CALAVERAS R,CALAVERAS,-120.8239,38.1481,520,US Army Corps of Engineers
NHG,NEW HOGAN LAKE,CALAVERAS R,CALAVERAS,-120.812,38.152,554,US Army Corps of Engineers
NHW,NEW HOGAN WEATHER,CALAVERAS R,CALAVERAS,-120.8156,38.1508,554,US Army Corps of Engineers
NIC,FEATHER RIVER NEAR NICOLAUS,FEATHER R,SUTTER,-121.604,38.891,43,CA Dept of Water Resources
NJD,NEW JERUSALEM DRAIN,SAN JOAQUIN R,SAN JOAQUIN,-121.2996,37.7267,20,CA Dept of Water Resources
NKB,N FORK KINGS RIV BLW BALCH DIV DAM,KINGS R,FRESNO,-119.05,36.903,2890,Pacific Gas & Electric
NKC,NO FK KINGS R NR CLIFF CAMP,KINGS R,FRESNO,-118.9803,36.9939,6150,Pacific Gas & Electric
NKD,NF KINGS RIVER BLW DINKEY CREEK,KINGS R,FRESNO,-119.128,36.88,1035,Pacific Gas & Electric
NKW,NF KINGS R BLW WISHON DAM,KINGS R,FRESNO,-118.9722,37.0014,6300,Pacific Gas & Electric
NMD,NF WILLOW CK BLW MANZANITA DAM,SAN JOAQUIN R,MADERA,-119.5161,37.2444,2819,"Pacific Gas and Electric Company, Auberry"
NMR,NORTH MOKELUNME R @ W WALNUT GROVE RD,MOKELUMNE R,SAN JOAQUIN,-121.5071,38.2232,0,US Geological Survey
NMS,NEW MELONES,STANISLAUS R,CALAVERAS,-120.525,37.948,1400,US Bureau of Reclamation
NOY,NOYO RIVER NR FORT BRAGG,NOYO R,MENDOCINO,-123.737793,39.42822266,12,US Geological Survey
NRD,NORDHOFF RIDGE,VENTURA R,VENTURA,-119.23,34.51,4100,Ventura County
NRN,NAVARRO RIVER NEAR NAVARRO,NAVARRO RIVER,MENDOCINO,-123.6680679,39.17045593,5,US Geological Survey
NRW,SANTA YNEZ R AT NARROWS NR LOMPOC,SANTA YNEZ R,SANTA BARBARA,-120.424,34.637,85,US Geological Survey
NSL,NATIONAL STEEL,SACRAMENTO R,SOLANO,-121.8881,38.1221,0,"CA Dept of Water Resources, DES"
NTP,NATURE POINT,SAN JOAQUIN R,MADERA,-119.36,37.342,5150,US Bureau of Reclamation
NTR,NF TRINITY RIVER AT HELENA,TRINITY R,TRINITY,-123.127,40.782,1345,US Geological Survey & US Bureau of Reclamation
NVC,NOVATO CREEK,SF BAY,MARIN,-122.564,38.085,125,Marin County
NYS,N YUBA R. ABV SLATE CK NR STRAWBERRY,YUBA R,YUBA,-121.0906,39.5247,2000,Yuba County Water Agency
OAD,OLD RIVER NEAR DMC ABOVE DAM,SAN JOAQUIN R,SAN JOAQUIN,-121.542,37.811,4,CA Dept of Water Resources
OBB,STANISLAUS R AT ORANGE BLOSSOM BRIDGE,STANISLAUS R,STANISLAUS,-120.75,37.783,117,CA Dept of Water Resources
OBD,OLD RIVER NEAR DMC BELOW DAM,SAN JOAQUIN R,SAN JOAQUIN,-121.547,37.812,4,CA Dept of Water Resources
OBI,OLD RIVER AT BACON ISLAND (USGS),DELTA,SAN JOAQUIN,-121.571114,37.970001,10,US Geological Survey
OCL,ORESTIMBA CK AT RIVER RD NR CROWS LNDG,SAN JOAQUIN R,STANISLAUS,-121.0160446,37.41354752,65,US Geological Survey
OCN,OREJANO CANYON,CALIENTE CR,KERN,-118.567,35.258,2560,Kern County
