STA,Station Name,River Basin,County,lon_X,lat_Y,Elev_ft,Operator
OCS,SAN LUIS REY RIVER AT OCEANSIDE,SAN LUIS REY R,SAN DIEGO,-117.359,33.218,20,US Geological Survey
ODA,ORINDA FIRE STATION 3,EAST BAY,CONTRA COSTA,-122.17,37.895,700,Contra Costa County
ODM,OLD RIVER AT DELTA MENDOTA CANAL,DELTA,SAN JOAQUIN,-121.541,37.81,10,US Geological Survey
OGO,OGO RANGER STATION,COTTONWOOD CR,SHASTA,-122.737,40.423,1300,CA Dept of Water Resources
OH1,OLD RIVER AT HEAD,SAN JOAQUIN R,SAN JOAQUIN,-121.329,37.808,15,CA Dept of Water Resources
OH4,OLD RIVER AT HIGHWAY 4,DELTA,CONTRA COSTA,-121.569168,37.891109,10,US Geological Survey
OHD,OUR HOUSE DAM,YUBA R,YUBA,-120.9964,39.412,1960,CA Dept of Water Resources
OIL,OIL CANYON,CALIENTE CR,KERN,-118.586,35.332,2690,Kern County
OJA,OJAI,SAN ANTONIO CR (SOUTH COAST),VENTURA,-119.23,34.448,765,Ventura County
OKN,O'KANE (BLUE LAKE),REDWOOD CR,HUMBOLDT,-123.8153381,40.9059639,850,USGS and DWR
OLD,OLD RIVER NEAR TRACY,DELTA,SAN JOAQUIN,-121.449,37.805,5,CA Dept of Water Resources/O & M
OLS,KLAMATH RIVER AT ORLEANS,KLAMATH R,HUMBOLDT,-123.5345001,41.30345917,430,USGS and DWR
OLV,OLIVE SPRINGS QUARRY,SAN LORENZO R,SANTA CRUZ,-121.925,37.063,480,Santa Cruz County
ONG,O'NEILL FOREBAY @ GIANELLI PUMPING PLANT,SAN JOAQUIN R,MERCED,-121.0719,37.0666,0,"CA Dept of Water Resources, DES"
ONI,CHECK 13 (O'NEILL INTAKE),SAN JOAQUIN R,MERCED,-121.036,37.091,176,US Bureau of Reclamation
ORB,OLD RIVER AT BYRON,SAN JOAQUIN R,CONTRA COSTA,-121.57,37.89,18,CA Dept of Water Resources
ORD,SACRAMENTO R AT ORD FERRY-MAIN CHANNEL,SACRAMENTO R,GLENN,-121.9931793,39.62813187,115,CA Dept of Water Resources
ORE,ORESTIMBA CREEK NR NEWMAN,SAN JOAQUIN R,STANISLAUS,-121.125206,37.31549072,0,US Geological Survey
ORI,OLD RIVER AT CLIFTON COURT INTAKE,SAN JOAQUIN R,CONTRA COSTA,-121.5526,37.828,0,CA Dept of Water Resources/NCRO
ORK,REDWOOD CREEK AT ORICK,REDWOOD CR,HUMBOLDT,-124.0511856,41.2992897,36,USGS and DWR
ORN,ORANGEVALE W.C.,AMERICAN R,SACRAMENTO,-121.219,38.686,233,Sacramento County
ORO,OROVILLE DAM,FEATHER R,BUTTE,-121.493,39.54,900,CA Dept of Water Resources/O & M
ORQ,OLD RIVER @ QUIMBLY IS NEAR BETHEL IS,SAN JOAQUIN R,SAN JOAQUIN,-121.5645,38.0272,0,US Geological Survey
ORR,ORMSBY ROAD,SAN LORENZO R,SANTA CRUZ,-121.824,37.0669,2302,Santa Cruz County
ORX,OLD RIVER ABOVE DOUGHTY CUT,SAN JOAQUIN R,SAN JOAQUIN,-121.386576,37.810997,8,CA Dept of Water Resources/NCRO
OSJ,OLD RIVER AT FRANKS TRACT NEAR TERMINOUS,DELTA,SAN JOAQUIN,-121.5789,38.0711,0,US Geological Survey
OWQ,OWENS CK BLW OWENS DAM,MERCED R,MERCED,-120.2783,37.2733,357,US Army Corps of Engineers
OWS,OROVILLE DAM SPILLWAY WEATHER STATION,FEATHER R,BUTTE,-121.491,39.543,880,CA Dept of Water Resources
OXB,MIDDLE FK AMERICAN R NR OXBOW PH,AMERICAN R,PLACER,-120.76,39.006,1070,Placer County Water Agency
PAA,PALO ALTO 3E,SF BAY,SANTA CLARA,-122.107,37.439,7,Santa Clara County
PAS,SALINAS RIVER AT PASO ROBLES,SALINAS R,SAN LUIS OBISPO,-120.6843338,35.628582,700,USGS and DWR
PBS,PARKS CK NR BIG SPRINGS,SHASTA R,SISKIYOU,-122.4330902,41.57934189,2596,"CA Dept of Water Resources, Northern District"
PCE,PARKS CK NR EDGEWOOD,SHASTA R,SISKIYOU,-122.4711,41.4921,2778,"CA Dept of Water Resources, Northern District"
PCG,PUTAH CREEK NEAR GUENOC,PUTAH CR,LAKE,-122.5174789,38.77878952,914,US Geological Survey
PCK,PECKINPAH,SAN JOAQUIN R,MADERA,-119.458,37.25,5150,US Bureau of Reclamation
PCN,PIT RIVER NEAR CANBY,PIT R,MODOC,-120.927742,41.40600204,4266,US Geological Survey
PCO,PARADISE CUT ABV OLD R,DELTA,SAN JOAQUIN,-121.412306,37.8019444,26,CA Dept of Water Resources/NCRO
PCT,PORT CHICAGO,DELTA,CONTRA COSTA,-122.025,38.059,0,US Bureau of Reclamation
PDD,WALNUT CREEK AT PUDDINGSTONE DAM,SAN GABRIEL R,LOS ANGELES,-117.807,34.092,1030,None Specified
PDE,PARADISE,FEATHER R,BUTTE,-121.6247,39.7536,1750,CA Dept of Water Resources
PDR,MILL CREEK NEAR PIEDRA,KINGS R,FRESNO,-119.3409,36.819,550,US Army Corps of Engineers
PEL,PELICAN POINT @ ROARING RIVER,DELTA,SOLANO,-121.9718,38.110869,0,"CA Dept of Water Resources, DES"
PFH,PACIFIC HOUSE,AMERICAN R,EL DORADO,-120.5,38.76,3440,US Bureau of Reclamation
PFW,PINE FLAT WEATHER,KINGS R,FRESNO,-119.3369,36.8236,610,US Army Corps of Engineers
PHA,MCPHAILS PEAK,SAN BENITO R,SAN BENITO,-121.3664,36.6567,3353,National Weather Service
PIL,PILARCITOS CREEK BL STONE DAM,COAST-SAN MATEO,SAN MATEO,-122.3994141,37.52466202,500,US Geological Survey
PIN,PINE GROVE,MOKELUMNE R,AMADOR,-120.633,38.4,2440,CA Dept of Water Resources
PIR,PIRU CREEK BLW BUCK CR NR PYRAMID LAKE,PIRU CR,VENTURA,-118.823,34.665,2600,CA Dept of Water Resources
PIU,PIRU,SANTA CLARA R,VENTURA,-118.81,34.404,624,Ventura County
PKS,PACK SPRING,KERN R,KERN,-118.277,35.613,3170,Kern County
PLK,SF PIT RIVER NEAR LIKELY,PIT R,MODOC,-120.4371719,41.23072815,4508,US Geological Survey
PLP,PILOT PEAK (DWR),FEATHER R,PLUMAS,-120.875,39.786,6800,CA Dept of Water Resources/O & M
PLV,PLEASANT VALLEY,PAJARO R,SANTA CRUZ,-121.8306,36.9897,360,Santa Cruz County
PM1,PUMPING PLANT 1,SACRAMENTO R,SUTTER,-121.634079,38.9319458,34,CA Dept of Water Resources
PM2,PUMPING PLANT 2,SACRAMENTO R,SUTTER,-121.7264328,39.02635574,34,CA Dept of Water Resources
PM3,PUMPING PLANT 3,SACRAMENTO R,SUTTER,-121.7789688,39.1202774,34,CA Dept of Water Resources
PMC,PUMPING PLANT @MIDDLE CREEK,CACHE CR,LAKE,-122.9,39.148,1380,CA Dept of Water Resources/Flood Management
PMN,PIT RIVER NEAR MONTGOMERY CREEK,PIT R,SHASTA,-122.016,40.843,1036,US Bureau of Reclamation
PMR,PATTERSON MTN REPEATER,KINGS R,FRESNO,-119.0508,36.9564,8140,US Army Corps of Engineers
PNF,PINE FLAT DAM,KINGS R,FRESNO,-119.325,36.833,970,US Army Corps of Engineers
PNR,PONCIANO RIDGE,CARMEL R,MONTEREY,-121.723,36.4,2610,Monterey County
POH,MERCED R AT POHONO BR NR YOSEMITE,MERCED R,MARIPOSA,-119.666275,37.71687317,3862,US Geological Survey
PP1,PIT R BELOW PIT #1 PH NEAR FALL R MILLS,PIT R,SHASTA,-121.5119247,40.98321915,2798,US Geological Survey
PPK,PIUTE PEAK,CALIENTE CR,KERN,-118.409,35.427,6650,Kern County
PPN,POINT PINOS,MONTEREY COAST,MONTEREY,-121.931,36.518,55,Monterey County
PPT,PRISONERS POINT,DELTA,SAN JOAQUIN,-121.562,38.066,0,"CA Dept of Water Resources, DES"
PRC,PRAIRIE CITY,AMERICAN R,SACRAMENTO,-121.161,38.592,311,Sacramento County
PRI,SAN JOAQUIN R AT PRISONERS PT NR TERMINO,SAN JOAQUIN R,SAN JOAQUIN,-121.5572,38.0594,0,US Geological Survey
PRP,PARADISE REPEATER,KAWEAH R,TULARE,-118.6992,36.4747,9370,US Army Corps of Engineers
PRS,PROSSER CREEK RESERVOIR,TRUCKEE R,NEVADA,-120.1367,39.3794,5622,US Geological Survey
PRU,LAKE PIRU,PIRU CR,VENTURA,-118.751,34.461,213,United Water Conservation District
PSD,HUMBOLDT R AT PALISADES,HUMBOLDT R (STATE OF NEVADA),State of Nevada,-116.201,40.6075,4826,National Weather Service
PSR,POISON RIDGE,SAN JOAQUIN R,MADERA,-119.52,37.403,6900,US Bureau of Reclamation
PTA,MATTOLE RIVER NEAR PETROLIA,MATTOLE R,HUMBOLDT,-124.2833786,40.31319046,40,US Geological Survey
PTB,PETALUMA RIVER AT D STREET BRIDGE,PETALUMA R,SONOMA,-122.635,38.233,10,City of Petaluma
PTK,PROSSER CREEK NEAR TRUCKEE,TRUCKEE R,NEVADA,-120.1315842,39.37324142,5602,US Geological Survey
PTR,POINT REYES,COAST-MARIN,MARIN,-122.95,38.083,80,National Weather Service
PTS,PITTSBURG,DELTA,CONTRA COSTA,-121.883,38.033,10,US Bureau of Reclamation
PTV,POTTER VALLEY,RUSSIAN R,MENDOCINO,-123.1272,39.3644,1080,US Army Corps of Engineers
PTW,PIONEER DITCH AT TRENTON WEIR,TULE R,TULARE,-118.9228,36.0594,549,US Army Corps of Engineers
PUD,SAN DIMAS CK AT PUDDINGSTON DIVERSN,SAN GABRIEL R,LOS ANGELES,-117.782,34.121,1130,None Specified
PUT,PUTAH CREEK NEAR WINTERS,PUTAH CR,YOLO,-122.0819168,38.51518631,161,US Geological Survey
PVP,POTTER VALLEY PH,RUSSIAN R,MENDOCINO,-123.133,39.367,1020,Pacific Gas & Electric
PYC,PINYON CREEK,KERN R,KERN,-118.143,35.558,4930,Kern County
PYM,PYRAMID,U SANTA CLARA R,LOS ANGELES,-118.75,34.633,2606,CA Dept of Water Resources
Q01,WQ01,EEL R,MENDOCINO,-123.326,39.37687,1454,CA Dept of Transportation
Q03,WQ03,EEL R,MENDOCINO,-123.328,39.37711,1447,CA Dept of Transportation
Q04,WQ04,EEL R,MENDOCINO,-123.342,39.39646,1383,CA Dept of Transportation
Q05,WQ05,EEL R,MENDOCINO,-123.341,39.39896,1360,CA Dept of Transportation
Q06,WQ06,EEL R,MENDOCINO,-123.343,39.40728,1363,CA Dept of Transportation
Q07,WQ07,EEL R,MENDOCINO,-123.341,39.41096,1352,CA Dept of Transportation
Q08,WQ08,EEL R,MENDOCINO,-123.34,39.40978,1361,CA Dept of Transportation
Q09,WQ09,EEL R,MENDOCINO,-123.34,39.41096,1338,CA Dept of Transportation
Q10,WQ10,EEL R,MENDOCINO,-123.341,39.41942,1350,CA Dept of Transportation
Q11,WQ11,EEL R,MENDOCINO,-123.341,39.42124,1361,CA Dept of Transportation
Q12,WQ12,EEL R,MENDOCINO,-123.341,39.41833,1358,CA Dept of Transportation
Q13,WQ13,EEL R,MENDOCINO,-123.343,39.42057,1342,CA Dept of Transportation
Q14,WQ14,EEL R,MENDOCINO,-123.344,39.4225,1340,CA Dept of Transportation
Q15,WQ15,EEL R,MENDOCINO,-123.358,39.42767,1334,CA Dept of Transportation
Q17,WQ17,EEL R,MENDOCINO,-123.355,39.43056,1343,CA Dept of Transportation
RBR,ROBIDART RANCH,CALAVERAS R,SAN JOAQUIN,-121.031,38.137,315,San Joaquin County
RCF,ROCK CK BLW FARMINGTON DAM,SAN JOAQUIN R,SAN JOAQUIN,-120.9586,37.9183,100,US Army Corps of Engineers
RCL,RUSH CREEK NEAR LEWISTON,TRINITY R,TRINITY,-122.834,40.725,1700,US Geological Survey & US Bureau of Reclamation
RCS,RIDGE CUT SLOUGH AT KNIGHTS LANDING,SACRAMENTO R,YOLO,-121.725,38.7935,0,CA Dept of Water Resources/NCRO
RDB,SACRAMENTO R AT RED BLUFF DIVERSION DAM,SACRAMENTO R,TEHAMA,-122.2019501,40.15436172,236,US Bureau of Reclamation
RDR,CARMEL RIVER AT ROBLES DEL RIO,CARMEL R,MONTEREY,-121.728,36.474,269,US Geological Survey
RFS,REDDING FIRE STATION,SACTO VLY NE,SHASTA,-122.4193,40.5736,740,US Bureau of Reclamation
RHL,RICHMOND CITY HALL,SF BAY,CONTRA COSTA,-122.3427,37.9369,55,Contra Costa County
RHS,RICK'S HOUSE TEST SITE,AMERICAN R,SACRAMENTO,-121.4097,38.6038,47,CA Dept of Water Resources
RIP,STANISLAUS RIVER AT RIPON,STANISLAUS R,SAN JOAQUIN,-121.1104965,37.7296524,73,US Geological Survey
RIV,RIO VISTA,DELTA,SOLANO,-121.686355,38.159737,0,US Bureau of Reclamation
RKH,ROCK HOUSE,KERN R,KERN,-118.197,35.889,5760,Kern County
RKY,ROCKY RIDGE,EAST BAY,CONTRA COSTA,-122.062,37.817,2020,Contra Costa County
RLN,RIO LINDA W.C.,AMERICAN R,SACRAMENTO,-121.448,38.7,45,Sacramento County
RML,RAMONA LAKE,SAN JOAQUIN R,STANISLAUS,-121.0149,37.4139,70,CA Dept of Water Resources
RNC,RANCHO CORDOVA,AMERICAN R,SACRAMENTO,-121.311,38.604,72,Sacramento County
ROF,RODEO FIRE DEPARTMENT,EAST BAY,CONTRA COSTA,-122.27,38.035,30,Contra Costa County
ROR,ROARING RIVER,DELTA,SOLANO,-121.889,38.092,10,"CA Dept of Water Resources, DES"
RPN,RIPON,STANISLAUS R,SAN JOAQUIN,-121.109,37.73,35,US Bureau of Reclamation
RRG,RODDY RANCH GOLF CLUB,EAST BAY,CONTRA COSTA,-121.785652,37.990318,403,Contra Costa County
RRI,ROUGH AND READY ISLAND,SAN JOAQUIN R,SAN JOAQUIN,-121.365,37.963,15,"CA Dept of Water Resources, DES"
RRU,RUSSIAN R NR UKIAH,RUSSIAN R,MENDOCINO,-123.1939,39.1956,599,US Army Corps of Engineers
RSL,ROCK SLOUGH ABV CONTRA COSTA CANAL,DELTA,CONTRA COSTA,-121.635,37.976,10,CA Dept of Water Resources
RSS,ROSSMOOR,EAST BAY,CONTRA COSTA,-122.0644,37.8706,146,Contra Costa County
RSV,ROSEVILLE FIRE STATION,AMERICAN R,PLACER,-121.315,38.76,150,City of Roseville
RTH,RUTH LAKE,MAD R,HUMBOLDT,-123.372,40.319,2700,CA Dept of Water Resources
RTM,DES REAL TIME MONITORING TEST STATION,SACRAMENTO R,YOLO,-121.567,38.587,13,"CA Dept of Water Resources, DES"
RTP,ROSEVILLE WATER TREATMENT PLANT,AMERICAN R,PLACER,-121.226,38.724,380,City of Roseville
RUM,CACHE CREEK AT RUMSEY BRIDGE,CACHE CR,YOLO,-122.238,38.89,400,CA Dept of Water Resources
RVB,SACRAMENTO RIVER AT RIO VISTA BRIDGE,SACRAMENTO R,SOLANO,-121.686355,38.159737,0,"CA Dept of Water Resources, DES"
RYI,CACHE SLOUGH AT RYER ISLAND,SACRAMENTO R,SOLANO,-121.6692,38.2128,0,US Geological Survey
RYP,ROYER PARK-DRY CREEK,AMERICAN R,PLACER,-121.28,38.749,140,City of Roseville
S1C,SAN JOAQUIN NO. 1 CONDUIT,SAN JOAQUIN R,MADERA,-119.815,37.2831,2450,"Pacific Gas and Electric Company, Auberry"
SAD,SADDLE CAMP,COTTONWOOD CR,TEHAMA,-122.8,40.167,3850,CA Dept of Water Resources
SAG,SHASTA R ABV CTY RD A-12 NR GRENADA,SHASTA R,SISKIYOU,-122.4915619,41.63404083,2500,"CA Dept of Water Resources, Northern District"
SAL,SAN ANDREAS LANDING,DELTA,SAN JOAQUIN,-121.591,38.104,0,US Bureau of Reclamation
SB1,SUTTER BYPASS CHANNEL AT PUMPING PLANT 1,SACRAMENTO R,SUTTER,-121.6353302,38.93231964,34,CA Dept of Water Resources
SB2,SUTTER BYPASS CHANNEL AT PUMPING PLANT 2,SACRAMENTO R,SUTTER,-121.7271805,39.02568054,34,CA Dept of Water Resources
SB3,SUTTER BYPASS CHANNEL AT PUMPING PLANT 3,SACRAMENTO R,SUTTER,-121.7797775,39.12006378,34,CA Dept of Water Resources
SBH,SAN BENITO R AT HWY 156 NEAR HOLLISTER,SAN BENITO R,SAN BENITO,-121.4299393,36.85189819,260,US Geological Survey
SBP,SUTTER BYPASS AT RD 1500 PUMP,SACRAMENTO R,SUTTER,-121.6543198,38.78527451,21,CA Dept of Water Resources
SBS,SACRAMENTO RIVER AT BUTTE SLOUGH,SACRAMENTO R,SUTTER,-121.9366226,39.19479752,39,CA Dept of Water Resources
SBT,SANTA BARBARA PORTRERO,SISQUOC R,SANTA BARBARA,-119.6519,34.77056,5300,Santa Barbara County
SBY,STRAWBERRY VALLEY,FEATHER R,YUBA,-121.106,39.564,3810,CA Dept of Water Resources/O & M
SC1,SACATA REPEATER,KINGS R,FRESNO,-119.2075,36.9153,3520,US Army Corps of Engineers
SCC,SUCCESS DAM,TULE R,TULARE,-118.922,36.061,692,US Army Corps of Engineers
SCH,SCHULTIES RD,SAN LORENZO R,SANTA CRUZ,-121.967,37.133,1400,Santa Cruz County
SCL,SAN JOAQUIN R NR CROWS LANDING,SAN JOAQUIN R,STANISLAUS,-121.0138168,37.43188095,60,US Geological Survey
SCO,EEL RIVER AT SCOTIA,EEL R,HUMBOLDT,-124.0997696,40.49152374,160,USGS and DWR
SCQ,TULE R BLW SUCCESS DAM,TULE R,TULARE,-118.9242,36.0567,536,US Army Corps of Engineers
SCS,SCOTTS CK NR LAKEPORT,SACRAMENTO R,LAKE,-122.9610443,39.09544754,1400,CA Dept of Water Resources
SCW,SUCCESS WEATHER,TULE R,TULARE,-118.9139,36.05,590,US Army Corps of Engineers
SCY,SAN BERNARDINO COUNTY YARD,SANTA ANA R,SAN BERNARDINO,-117.268,34.104,1042,None Specified
SDA,SUGAR CK BLW DARBEE DITCH NR CALLAHAN,SCOTT R,SISKIYOU,-122.8694839,41.31568146,3400,CA Dept of Water Resources
SDC,SACRAMENTO R ABOVE DELTA CROSS CHANNEL,SACRAMENTO R,SACRAMENTO,-121.518,38.257,10,US Geological Survey
SDF,SAND FLAT,SACRAMENTO R,SISKIYOU,-122.2464,41.3504,6750,US Bureau of Reclamation
SDI,SACRAMENTO RIVER AT DECKER ISLAND,SACRAMENTO R,SOLANO,-121.736,38.0934,0,US Geological Survey
SDO,STOCKTON DEEP WATER SHIP CHANNEL DO,SAN JOAQUIN R,SAN JOAQUIN,-121.365,37.963,15,"CA Dept of Water Resources, DES"
SDP,SAN JOAQUIN R NR DOS PALOS,SAN JOAQUIN R,FRESNO,-120.5015,36.994,116,CA Dept of Water Resources
SDV,SOUTH DIVERSION CANAL,SACRAMENTO R,TEHAMA,-122.3292,39.81,373,US Army Corps of Engineers
SFC,SAN RAFAEL CIVIC CENTER,COAST-MARIN,MARIN,-122.537,37.998,120,Marin County
SFD,SANTA FELICIA DAM,SANTA CLARA R,VENTURA,-118.749,34.464,1078,Ventura County
SFH,SOUTH HONCUT CREEK NEAR BANGOR,FEATHER R,BUTTE,-121.3717,39.3683,630,CA Dept of Water Resources/NCRO
SFJ,SCOTT RIVER NEAR FORT JONES,KLAMATH R,SISKIYOU,-123.0150375,41.64068985,2623,US Geological Survey
SGD,SPANISH LAND GRANT DRAIN,SAN JOAQUIN R,STANISLAUS,-121.0362,37.4363,54,CA Dept of Water Resources
SGN,SUGAR CK NR CALLAHAN,SCOTT R,SISKIYOU,-122.8433914,41.32859421,3130,CA Dept of Water Resources
SGP,SUGAR PINE,AMERICAN R,PLACER,-120.75,39.128,3843,US Bureau of Reclamation
SH1,SHEET IRON 1 REPEATER,SACRAMENTO R,TEHAMA,-122.7339,39.4917,6500,US Army Corps of Engineers
SH4,ST. HELENA 4WSW,NAPA R,NAPA,-122.533,38.492,1780,CA Dept of Water Resources
SHC,STUD HORSE CANYON,CALIENTE CR,KERN,-118.451,35.289,2970,Kern County
SHD,SHASTA DAM (WATER QUALITY),SACRAMENTO R,SHASTA,-122.4253,40.7161,580,US Bureau of Reclamation
SHG,SHIRLEY GULCH,SAN JOAQUIN R,SAN JOAQUIN,-120.7589,37.9019,225,US Army Corps of Engineers
SHI,SHINGLETOWN,SACTO VLY WEST,SHASTA,-121.85,40.496,3630,CA Dept of Water Resources
SHK,SOUTH FORK MOUNTAIN,SACRAMENTO R,SHASTA,-122.525,40.657,3450,US Bureau of Reclamation
SHS,SHASTA DAM (USBR),SACRAMENTO R,SHASTA,-122.417,40.717,1100,US Bureau of Reclamation
SIH,SIMI VALLEY HIGH SCHOOL,VENTURA R,VENTURA,-118.6836,34.2763,0,Ventura County
SJA,SAN JOAQUIN RIVER NEAR AUBERRY,SAN JOAQUIN R,FRESNO,-119.531,37.132,870,Pacific Gas & Electric
SJB,SAN JOAQUIN RIVER BELOW BIFURCATION,SAN JOAQUIN R,MADERA,-120.286,36.773,170,US Bureau of Reclamation
SJD,SAN JOAQUIN RIVER ABOVE DOS REIS,SAN JOAQUIN R,SAN JOAQUIN,-121.3177244,37.8223312,7,CA Dept of Water Resources/NCRO
SJE,SAN JOSE (ALERT),LOS GATOS CR (NEAR SAN JOSE),SANTA CLARA,-121.927,37.362,58,Santa Clara County
SJF,SAN JOAQUIN RIVER BELOW FRIANT,SAN JOAQUIN R,FRESNO,-119.7243118,36.98439407,294,US Geological Survey
SJG,SAN JOAQUIN RIVER AT GARWOOD BRIDGE,SAN JOAQUIN R,SAN JOAQUIN,-121.329,37.935,13,US Geological Survey
SJJ,SAN JOAQUIN RIVER AT JERSEY POINT (USGS),SAN JOAQUIN R,SAN JOAQUIN,-121.689,38.052,10,US Geological Survey
SJK,J7 SAN JOAQUIN R 1 MI ABV KERCKHOFF 1 PH,SAN JOAQUIN R,MADERA,-119.539,37.102,803,Pacific Gas & Electric
SJL,SAN JOAQUIN R BLW OLD R NEAR LATHROP,SAN JOAQUIN R,SAN JOAQUIN,-121.323,37.81,10,CA Dept of Water Resources
SJN,SAN JOAQUIN R AT SAN MATEO RD NR MENDOTA,SAN JOAQUIN R,FRESNO,-120.3066635,36.7788887,163,US Geological Survey
SJP,SAN JOAQUIN RIVER NEAR PATTERSON,SAN JOAQUIN R,STANISLAUS,-121.081,37.494,97,CA Dept of Water Resources
SJR,SAN JOAQUIN R MCCUNE STATION NR VERNALIS,SAN JOAQUIN R,SAN JOAQUIN,-121.26511,37.67929,32,"CA Dept of Water Resources, DES"
SJS,SAN JOAQUIN RIVER NEAR STEVINSON,SAN JOAQUIN R,MERCED,-120.851,37.295,82,CA Dept of Water Resources
SKB,SAN JOAQUIN R BLW HWY 145 (SKAGGS BR),SAN JOAQUIN R,MADERA,-120.0884,36.8229,200,US Bureau of Reclamation
SKO,SOUTH FORK KERN RIVER NEAR ONYX,KERN R,KERN,-118.1736908,35.73745346,2900,US Geological Survey
SLE,SAN LEANDRO BAY,SF BAY,ALAMEDA,-122.217,37.7,10,Alameda County
SLG,SALINAS RIVER AT LAGOON,SALINAS R,MONTEREY,-121.8,36.75,12,Monterey County
SLM,STANISLAUS MEADOW,STANISLAUS R,ALPINE,-119.9373,38.5055,7750,US Bureau of Reclamation
