STA,Station Name,River Basin,County,lon_X,lat_Y,Elev_ft,Operator
SLP,SLY PARK,COSUMNES R,EL DORADO,-120.563,38.718,3530,El Dorado Irrigation District
SLT,SLATE CREEK,SACRAMENTO R,SHASTA,-122.478,41.045,5700,US Bureau of Reclamation
SMB,SANTA MARGARITA BOOSTER,SALINAS R,SAN LUIS OBISPO,-120.637,35.374,1100,CA Dept of Water Resources
SMC,ST MARYS COLLEGE,EAST BAY,CONTRA COSTA,-122.107,37.842,620,Contra Costa County
SME,SOUTH MOUNTAIN EAST,SANTA CLARA R,VENTURA,-119.044,34.301,1020,Ventura County
SMF,SACRAMENTO METRO AIRPORT,SACTO VLY WEST,SACRAMENTO,-121.587,38.686,17,Sacramento County
SMI,SMITH MOUNTAIN,SALINAS R,MONTEREY,-120.608,36.083,3920,CA Dept of Water Resources/O & M
SMN,SAN JOAQUIN R ABV MERCED R NR NEWMAN,SAN JOAQUIN R,SAN JOAQUIN,-120.976181,37.34721375,60,US Geological Survey
SMR,SOUTH MOKELUMNE R @ W WALNUT GROVE RD,MOKELUMNE R,SAN JOAQUIN,-121.4911,38.2255,0,US Geological Survey
SMS,SALMON RIVER AT SOMES BAR,SALMON R,SISKIYOU,-123.477005,41.37651443,483,US Geological Survey
SMV,SIMI VALLEY,SANTA CLARA R,VENTURA,-118.7976,34.2912,914,Ventura County
SMW,SOUTH FORK MERCED RIVER AT WAWONA,MERCED R,MARIPOSA,-119.6722,37.5417,3960,Merced Irrigation District
SNA,SAN ANDREAS COTTAGE,SAN MATEO CREEK,SAN MATEO,-122.409,37.579,464,City of San Francisco
SNC,SUNRISE CLUB,DELTA,SOLANO,-122.083,38.185,0,"CA Dept of Water Resources, DES"
SND,SAN DIMAS DAM,SAN GABRIEL R,LOS ANGELES,-117.771,34.153,1350,None Specified
SNM,SNOW MOUNTAIN,PIT R,SHASTA,-121.782,40.778,5950,US Bureau of Reclamation
SNR,SANGUINETTI RANCH,SAN JOAQUIN R,SAN JOAQUIN,-120.981,37.993,238,San Joaquin County
SNT,SANTEE,SAN DIEGO R,SAN DIEGO,-117.027,32.841,300,San Diego County
SOK,STANISLAUS RIVER AT OAKDALE,STANISLAUS R,STANISLAUS,-120.852,37.777,120,US Geological Survey
SP1,SHASTA PENSTOCK #1,SACRAMENTO R,SHASTA,-122.424,40.718,580,US Bureau of Reclamation
SP2,SHASTA PENSTOCK #2,SACRAMENTO R,SHASTA,-122.424,40.718,580,US Bureau of Reclamation
SP3,SHASTA PENSTOCK #3,SACRAMENTO R,SHASTA,-122.424,40.718,580,US Bureau of Reclamation
SP4,SHASTA PENSTOCK #4,SACRAMENTO R,SHASTA,-122.424,40.718,580,US Bureau of Reclamation
SP5,SHASTA PENSTOCK #5,SACRAMENTO R,SHASTA,-122.424,40.718,580,US Bureau of Reclamation
SPA,SPANISH LAKE,LOS GATOS CR (NEAR COALINGA),FRESNO,-120.526,36.262,4840,CA Dept of Water Resources/O & M
SPK,SPANISH CK ABV BLACKHAWK CK AT KEDDIE,FEATHER R,PLUMAS,-120.9543991,40.00294876,3130,US Geological Survey
SPR,SALINAS RIVER NEAR SPRECKELS,SALINAS R,MONTEREY,-121.6724472,36.63106918,53,USGS and DWR
SPU,SHASTA R AT GRENADA PUMP PLANT,SHASTA R,SISKIYOU,-122.47111,41.61,2560,"CA Dept of Water Resources, Northern District"
SQL,SOQUEL CREEK,SAN LORENZO R,SANTA CRUZ,-121.95,36.983,30,Santa Cruz County
SR1,SHERMAN PEAK REPEATER,TULARE LAKE WESTSIDE,TULARE,-118.39,36.01,9900,US Army Corps of Engineers
SRC,SIERRA CITY,YUBA R,SIERRA,-120.6528,39.5678,4700,CA Dept of Water Resources
SRD,SACRAMENTO RIVER AT HOOD (USGS),SACRAMENTO R,SACRAMENTO,-121.52,38.368,10,US Geological Survey
SRE,SHASTA R NR EDGEWOOD,SHASTA R,SISKIYOU,-122.4393997,41.47288132,3000,CA Dept of Water Resources
SRH,SACRAMENTO RIVER AT HOOD,SACRAMENTO R,SACRAMENTO,-121.519,38.382,4,"CA Dept of Water Resources, DES"
SRL,STIRLING CITY,FEATHER R,BUTTE,-121.5278,39.9044,3520,CA Dept of Water Resources
SRM,SHASTA RIVER NEAR MONTAGUE,SHASTA R,SISKIYOU,-122.5380783,41.70903015,2458,US Geological Survey
SRV,SACRAMENTO RIVER AT RIO VISTA (USGS),SACRAMENTO R,SOLANO,-121.686,38.16,0,US Geological Survey
SRX,SHASTA R CROSS CNL WEIR AT DWINNELL DAM,SHASTA R,SISKIYOU,-122.3747,41.54199,2750,"CA Dept of Water Resources, DES"
SRY,SHASTA RIVER NEAR YREKA,SHASTA R,SISKIYOU,-122.5955811,41.82291794,2000,US Geological Survey
SSD,SUSAN R NR STANDISH,SUSAN R,LASSEN,-120.4350357,40.38109207,4030,CA Dept of Water Resources
SSH,SALT SLOUGH AT HWY 165 NR STEVINSON,SAN JOAQUIN R,MERCED,-120.8511,37.2478,75,US Geological Survey
SSK,SACRAMENTO SLOUGH NR KARNAK,SACRAMENTO R,SUTTER,-121.6377563,38.77936554,20,CA Dept of Water Resources
SSL,SIERRA SNOW LAB,YUBA R,NEVADA,-120.367,39.319,6950,CA Dept of Water Resources/Snow Surveys
SSP,SESPE CREEK NR FILLMORE,SANTA CLARA R,VENTURA,-118.9273224,34.44166183,565,US Geological Survey
SSS,STEAMBOAT SLOUGH BTW SAC R AND SUTTER SL,SACRAMENTO R,SACRAMENTO,-121.587,38.285,10,US Geological Survey
SSU,SUSAN RIVER AT SUSANVILLE,SUSAN R,LASSEN,-120.6642227,40.41371536,4190,CA Dept of Water Resources
STF,SANTA CLARA RIVER AT FREEMAN DIVERSION,SANTA CLARA R,VENTURA,-119.1078,34.2994,187,Ventura County
STH,NAPA RIVER NEAR ST HELENA,NAPA R,NAPA,-122.4558105,38.51129913,195,US Geological Survey
STI,STATEN ISLAND,DELTA,SAN JOAQUIN,-121.497,38.117,0,US Bureau of Reclamation
STO,SF TUOLUMNE R NR OAKLAND REC CAMP,TUOLUMNE R,TUOLUMNE,-120.0119,37.8217,2800,City of San Francisco
STP,STAMPEDE,TRUCKEE R,SIERRA,-120.103,39.471,5956,US Geological Survey
SUC,SUISUN CREEK AT CORDELIA RD,DELTA,SOLANO,-122.1068,38.2242,0,"CA Dept of Water Resources, DES"
SUR,SUGAR CUT,DELTA,SAN JOAQUIN,-121.419333,37.78847,35,CA Dept of Water Resources/NCRO
SUT,SUTTER SLOUGH AT COURTLAND,SACRAMENTO R,SACRAMENTO,-121.5772,38.3286,0,US Geological Survey
SVD,SAN VICENTE DAM,SAN DIEGO R,SAN DIEGO,-116.924,32.913,663,San Diego County
SVL,SIERRAVILLE (DWR),FEATHER R,SIERRA,-120.367,39.583,4975,CA Dept of Water Resources/O & M
SVT,SAN VICENTE,SAN DIEGO R,SAN DIEGO,-116.924,32.912,560,City of San Diego
SWA,SAN JOAQUIN R NR WASHINGTON RD,SAN JOAQUIN R,MERCED,-120.587,37.11532,109,CA Dept of Water Resources/SJ District
SWC,S. FK WILLOW CK BLW BROWN'S CK DIV DAM,SAN JOAQUIN R,MADERA,-119.5006,37.2929,2635,Pacific Gas & Electric
SYC,SYCAMORE CANYON,SANTA CLARA R,VENTURA,-119.076,34.583,4800,Ventura County
SYH,SANTA YNEZ R AT H ST NR LOMPOC,SANTA YNEZ R,SANTA BARBARA,-120.4579391,34.66831589,57,US Geological Survey
SYS,SANTA YSABEL,SAN DIEGO R,SAN DIEGO,-116.673,33.109,2990,San Diego County
TAF,TRAVIS AFB,DELTA,SOLANO,-121.9333,38.2667,59,National Weather Service
TAI,TUOLUMNE R ABV EARLY INTAKE NEAR MATHER,TUOLUMNE R,TUOLUMNE,-119.9471283,37.87936783,2420,US Geological Survey
TAP,TEHACHAPI AIRPORT,CALIENTE CR,KERN,-118.438,35.133,3890,Kern County
TAS,TASSAJARA,EAST BAY,CONTRA COSTA,-121.874947,37.787441,30,Contra Costa County
TBB,TRUCKEE R AT BOCA BRIDGE,TRUCKEE R,NEVADA,-120.0876999,39.38518524,5484,US Geological Survey
TBH,SOUTH FORK TRINITY RIVER BELOW HYAMPOM,TRINITY R,HUMBOLDT,-123.4942017,40.6498642,12,US Geological Survey
TBI,TUOLUMNE R BL EARLY INTAKE NEAR MATHER,TUOLUMNE R,TUOLUMNE,-119.9701843,37.8815918,2200,US Geological Survey
TBR,TRINITY RIVER NEAR BURNT RANCH,TRINITY R,TRINITY,-123.4400406,40.78874969,944,US Geological Survey
TCD,TULE R CONDUIT BLW TULE DIV DAM,TULE R,TULARE,-118.6569,36.2086,5100,Pacific Gas & Electric
TDD,N FK OF M FK TULE R BLW TULE DIV DAM,TULE R,TULARE,-118.6575,36.2086,5100,Pacific Gas & Electric
TDO,NF OF MF TULE R BLW DOYLE SPRINGS,TULE R,TULARE,-118.6672,36.2047,3920,"Pacific Gas and Electric Company, Auberry"
TEA,TEAL CLUB AT FRANK HORAN SLOUGH,DELTA,SOLANO,-122.0872,38.1766,0,"CA Dept of Water Resources, DES"
TEH,SACRAMENTO RIVER AT TEHAMA BRIDGE,SACRAMENTO R,TEHAMA,-122.117981,40.02875519,213,CA Dept of Water Resources
TES,TIOGA PASS ENTRY STATION,TUOLUMNE R,TUOLUMNE,-119.257,37.911,9945,CA Dept of Water Resources
TGC,TUOLUMNE R AT THE GRAND CYN OF TUOLUMNE,TUOLUMNE R,TUOLUMNE,-119.6598969,37.91658783,3830,US Geological Survey
TGS,TRINITY GUARD STATION,TRINITY R,TRINITY,-122.66,40.825,4100,US Bureau of Reclamation
THC,LAKE TAHOE AT TAHOE CITY,TRUCKEE R,PLACER,-120.119,39.182,6230,CA Dept of Water Resources
THO,THOMES CREEK AT PASKENTA,SACRAMENTO R,TEHAMA,-122.5285645,39.88784027,720,CA Dept of Water Resources
THP,THOMPSON CREEK DAM,LOS ANGELES R,LOS ANGELES,-117.709,34.139,1600,None Specified
TIS,SACTO R AT TISDALE WEIR (CREST 45.5'),SACRAMENTO R,SUTTER,-121.8220825,39.02643967,45,CA Dept of Water Resources
TJC,TRINITY R AT JUNCTION CITY,TRINITY R,TRINITY,-123.0619736,40.72847748,1445,US Geological Survey
TKT,TRUCKEE RIVER AT TAHOE,LAKE TAHOE,PLACER,-120.143,39.164,6217,US Geological Survey
TLD,TILDEN PARK,EAST BAY,CONTRA COSTA,-122.222,37.883,1905,Contra Costa County
TLH,TELEGRAPH HILL,TUOLUMNE R,TUOLUMNE,-120.353,38.03,3730,US Bureau of Reclamation
TLK,TRINITY RIVER BELOW LIMEKILN GULCH,TRINITY R,TRINITY,-122.919,40.673,1650,US Geological Survey
TLR,TULE R NR ROAD 64,TULE R,TULARE,-119.4289,36.0872,240,US Army Corps of Engineers
TM1,THOMPSON MEADOW SITE #1,FEATHER R,PLUMAS,-120.476418,39.979199,5504,"CA Dept of Water Resources, Northern District"
TM2,THOMPSON MEADOW SITE #2,FEATHER R,PLUMAS,-120.472696,39.974259,5466,"CA Dept of Water Resources, Northern District"
TM3,THOMPSON MEADOW SITE #3,FEATHER R,PLUMAS,-120.479876,39.980137,5496,"CA Dept of Water Resources, Northern District"
TMP,TOMASINI POINT,COAST-MARIN,MARIN,-122.85,38.117,40,CA Dept of Health Services (Richmond)
TMR,TAMARACK SUMMIT,SAN JOAQUIN R,FRESNO,-119.2,37.165,7550,US Bureau of Reclamation
TMS,THREE MILE SLOUGH,SACRAMENTO R,SACRAMENTO,-121.7,38.106,15,CA Dept of Water Resources
TOK,THOUSAND OAKS RAWS,SANTA CLARA R,VENTURA,-118.87,34.21,795,Ventura County Fire
TOT,COMBINED SSD & WCD FLOWS,SUSAN R,LASSEN,-120.4342,40.3814,4030,CA Dept of Water Resources
TPI,TOM PAINE SLOUGH ABV INTAKE STRUCTURE,SAN JOAQUIN R,SAN JOAQUIN,-121.4172,37.7903,9,CA Dept of Water Resources
TPP,TOM PAINE SLOUGH NR PESCADERO,SAN JOAQUIN R,SAN JOAQUIN,-121.35,37.7622,10,CA Dept of Water Resources/O & M
TPS,TOM PAINE SLOUGH ABV THE MOUTH,SAN JOAQUIN R,SAN JOAQUIN,-121.4175,37.7908,9,CA Dept of Water Resources/NCRO
TRC,TRINITY R ABV COFFEE CR NR TRINITY CTR,TRINITY R,TRINITY,-122.7055817,41.11125565,2537,US Geological Survey
TRH,TUOLUMNE RIVER NEAR HETCH HETCHY,TUOLUMNE R,TUOLUMNE,-119.798233,37.93741989,3430,US Geological Survey
TRK,TRUCKEE RIVER NEAR TRUCKEE,TRUCKEE R,NEVADA,-120.2054749,39.29629517,5858,US Geological Survey
TRM,TERMINUS DAM,KAWEAH R,TULARE,-119.002,36.415,752,US Army Corps of Engineers
TRN,TURNER CUT NEAR HOLT,SAN JOAQUIN R,SAN JOAQUIN,-121.4542,37.9928,0,US Geological Survey
TRP,TRACY PUMPING PLANT,SAN JOAQUIN R,SAN JOAQUIN,-121.585,37.8,3,CA Dept of Water Resources/O & M
TRV,NF OF MF TULE R CNL BL DOYLE SPRGS PUMP,TULE R,TULARE,-118.6947,36.1708,5050,"Pacific Gas and Electric Company, Auberry"
TRW,TUOLUMNE R AT WATERFORD,TUOLUMNE R,STANISLAUS,-120.76556,37.6336,100,CA Dept of Water Resources/SJ District
TSC,SF TULE R NR SUCCESS,TULE R,TULARE,-118.8567,36.0425,770,US Army Corps of Engineers
TSG,TULE R NR SPRINGVILLE,TULE R,TULARE,-118.8686,36.1006,680,US Army Corps of Engineers
TSL,THREEMILE SLOUGH AT SAN JOAQUIN RIVER,SACRAMENTO R,SACRAMENTO,-121.687,38.09,10,US Geological Survey
TSP,NF OF MF TULE R NR SPRINGVILLE,TULE R,TULARE,-118.6947,36.1747,2920,"Pacific Gas and Electric Company, Auberry"
TTC,TRUCKEE RIVER AT TAHOE CITY,TRUCKEE R,PLACER,-120.1443558,39.1662941,5930,US Geological Survey
TTT,TEST STATION,ALAMEDA CR,ALAMEDA,-120.7,34.3,1000,CA Dept of Water Resources
TUR,KLAMATH R NR KLAMATH (TURWAR CREEK),KLAMATH R,DEL NORTE,-123.999,41.515,6,USGS and DWR
TVL,THOMPSON VALLEY,FEATHER R,PLUMAS,-120.4789,39.979,5404,CA Dept of Water Resources
TWA,OLD RIVER AT TRACY WILDLIFE ASSOCIATION,SAN JOAQUIN R,SAN JOAQUIN,-121.4574,37.8028,0,CA Dept of Water Resources/NCRO
TWC,TWEEDY CREEK,CALIENTE CR,KERN,-118.471,35.221,3620,Kern County
TWS,THERMALITO RIVER OUTLET WEATHER STATION,FEATHER R,BUTTE,-121.671,39.458,110,CA Dept of Water Resources/O & M
TYR,TAYLOR RIDGE,TRINITY R,TRINITY,-122.817,40.917,4000,US Bureau of Reclamation
UCC,UPPER CHERRY CK,TUOLUMNE R,TUOLUMNE,-119.901417,38.031331,4750,San Francisco County
UMN,MT. UMUNHUM #2,SF BAY,SANTA CLARA,-121.904,37.158,3090,Santa Clara County
UNI,UNION ISLAND,DELTA,SAN JOAQUIN,-121.376,37.824,0,US Bureau of Reclamation
UPT,UPPER TRUCKEE AT SOUTH LAKE TAHOE,TRUCKEE R,EL DORADO,-119.9915695,38.92240906,6229,US Geological Survey
VCA,SANTA CLARA RIVER AT VICTORIA AVENUE,SANTA CLARA R,VENTURA,-119.2158,34.235,30,Ventura County
VCU,VICTORIA CANAL NEAR BYRON,DELTA,SAN JOAQUIN,-121.5283,37.8717,0,US Geological Survey
VEN,VENADO,RUSSIAN R,SONOMA,-123.017,38.617,1260,CA Dept of Water Resources
VER,VERNALIS (USBR),SAN JOAQUIN R,SAN JOAQUIN,-121.267,37.667,0,US Bureau of Reclamation
VFP,VENTURA RIVER - FOSTER PARK,VENTURA R,VENTURA,-119.31,34.35,200,US Geological Survey
VIC,VICTORIA ISLAND,DELTA,SAN JOAQUIN,-121.489,37.891,0,US Bureau of Reclamation
VIL,VAIL LAKE,SANTA MARGARITA R,RIVERSIDE,-116.976,33.496,1470,Rancho Calif Water District
VIN,SACRAMENTO RIVER AT VINA BRIDGE-MAIN CH,SACRAMENTO R,TEHAMA,-122.0924683,39.90873718,185,CA Dept of Water Resources
VNI,SAN JOAQUIN RIVER AT VENICE ISLAND,SAN JOAQUIN R,SAN JOAQUIN,-121.496,38.05,0,CA Dept of Water Resources/O & M
VNM,VAN MAREN,SACRAMENTO R,SACRAMENTO,-121.308,38.7,118,Sacramento County
VNO,SACRAMENTO R AT VINA EAST BANK O/F,SACRAMENTO R,TEHAMA,-122.0924683,39.90873718,185,"CA Dept of Water Resources, Northern District"
VNS,SAN JOAQUIN RIVER NEAR VERNALIS,SAN JOAQUIN R,SAN JOAQUIN,-121.2663269,37.67604065,35,USGS and DWR
VOL,VOLANTI,DELTA,SOLANO,-122.046,38.181,8,"CA Dept of Water Resources, DES"
VON,SACRAMENTO RIVER AT VERONA,SACRAMENTO R,SUTTER,-121.5982895,38.7743454,43,USGS and DWR
VRN,VIEIRA RANCH,SAN JOAQUIN R,SAN JOAQUIN,-121.469,37.665,372,San Joaquin County
VRS,DRY CREEK AT VERNON STREET BRIDGE,AMERICAN R,SACRAMENTO,-121.301,38.734,140,City of Roseville
VTC,VENTANA CONE,CARMEL R,MONTEREY,-121.714,36.3,4750,Monterey County
VTU,VENTURA COUNTY GOVERNMENT CENTER,SANTA CLARA R,VENTURA,-119.209,34.268,280,Ventura County
W14,W14 WILLOW CK DIV TO NO. 1 CONDUIT,SAN JOAQUIN R,MADERA,-119.4973,37.2073,2472,"Pacific Gas and Electric Company, Auberry"
WBE,WALKER BASIN (EAST),CALIENTE CR,KERN,-118.412,35.384,4220,Kern County
WBN,WALKER BASIN,CALIENTE CR,KERN,-118.546,35.382,3230,Kern County
WBP,WEST BIG PINE,SANTA YNEZ R,SANTA BARBARA,-119.66444,34.69056,6360,Santa Barbara County
WBR,MOKELUMNE RIVER AT WOODBRIDGE,MOKELUMNE R,SAN JOAQUIN,-121.302,38.159,46,East Bay Municipal Utility District
WCB,NO FK WILLOW CK BLW BASS LAKE,SAN JOAQUIN R,MADERA,-119.5278,37.2933,3200,Pacific Gas & Electric
WCD,WILLOW CREEK NEAR STANDISH,SURPRISE VALLEY,LASSEN,-120.4349976,40.38116837,4030,CA Dept of Water Resources
WCF,SOUTH FORK WILLOW CREEK NEAR FRUTO,SACRAMENTO R,GLENN,-122.389,39.541,400,CA Dept of Water Resources/Flood Management
WCI,WEST CANAL AT CLIFTON COURT INTAKE,SAN JOAQUIN R,CONTRA COSTA,-121.554,37.8316,0,CA Dept of Water Resources/NCRO
WCK,WHITEROCK CREEK,CALIENTE CR,KERN,-118.411,35.205,6650,Kern County
WCN,WATER CANYON,CALIENTE CR,KERN,-118.484,35.072,5760,Kern County
WCR,W-26 WILLOW CREEK AT REX RANCH,SAN JOAQUIN R,MADERA,-119.493,37.1919,2300,"Pacific Gas and Electric Company, Auberry"
WCY,WALNUT CREEK AT YGNACIO VALLEY ROAD,EAST BAY,CONTRA COSTA,-122.0567,37.9069,99,Contra Costa County
WDD,CARSON RIVER WF AT WOODFORDS,CARSON R,ALPINE,-119.832,38.769,5754,National Weather Service
WFM,"WEST FORK MOJAVE RIVER, UPPER CLEGHORN",MOJAVE R,SAN BERNARDINO,-117.3711,34.285,3550,CA Dept of Water Resources/O & M
WFR,WEST BRANCH FEATHER RIVER NEAR MAGALIA,FEATHER R,BUTTE,-121.5711823,39.81398392,1380,CA Dept of Water Resources
WHI,WHISKEYTOWN DAM (USBR),SACRAMENTO R,SHASTA,-122.537,40.598,1210,US Bureau of Reclamation
WIL,WILLITS HOWARD RS,RUSSIAN R,MENDOCINO,-123.3217,39.3506,1925,CA Dept of Water Resources
WLB,WILLOW BROOK NEAR STONY POINT ROAD,PETALUMA R,SONOMA,-122.711,38.275,30,City of Petaluma
WLD,WOODLAND,SACTO VLY WEST,YOLO,-121.795,38.688,70,Yolo County
WLK,SACRAMENTO RIVER BELOW WILKINS SLOUGH,SACRAMENTO R,SUTTER,-121.8246918,39.00989532,30,US Geological Survey
WLN,WALNUT CREEK SB,SAN GABRIEL R,LOS ANGELES,-117.874,34.074,520,None Specified
WP1,WARNE POWER PLANT PENSTOCK 1,SANTA CLARA R,LOS ANGELES,-118.7881,34.6852,2600,CA Dept of Water Resources/O & M
WP2,WARNE POWER PLANT COOLING WATER SUPPLY,SANTA CLARA R,LOS ANGELES,-118.7881,34.6852,2600,CA Dept of Water Resources/O & M
WP3,WARNE POWER PLANT COOLING WATER RETURN,SANTA CLARA R,LOS ANGELES,-118.7881,34.6852,2600,CA Dept of Water Resources/O & M
WP4,WARNE POWER PLANT DRAINAGE SUMP,SANTA CLARA R,LOS ANGELES,-118.7881,34.6852,2600,CA Dept of Water Resources/O & M
WPF,WEST PLAINFIELD,PUTAH CR,YOLO,-121.8425,38.5719,78,US Army Corps of Engineers
WRC,WHITE RIVER NEAR COHO,WHITE R,TULARE,-118.84,35.817,1080,Delano Earlimart Irrigation District
WRM,DRY CK BLW WARM SPRINGS DAM,RUSSIAN R,SONOMA,-122.9994,38.7197,188,US Army Corps of Engineers
WRS,WARM SPRINGS (USACE),RUSSIAN R,SONOMA,-123.01,38.723,440,US Army Corps of Engineers
WRT,WARTHAN CREEK,LOS GATOS CR (NEAR COALINGA),FRESNO,-120.443,36.098,989,CA Dept of Water Resources
WRV,WHITE RIVER AT ROAD 208,WHITE R,TULARE,-119.107,35.859,460,Delano Earlimart Irrigation District
WSF,WEAPONS STATION FIRE,EAST BAY,CONTRA COSTA,-122.02,38.019,49,Contra Costa County
WSL,WILLOW SLOUGH AT SB WEST BURROW PIT,SACRAMENTO R,SUTTER,-121.6275558,38.91458893,28,CA Dept of Water Resources
WSP,WHISPERING PINES,PUTAH CR,LAKE,-122.717,38.8,2700,CA Dept of Water Resources
WSW,WESTLEY WATERWAY,SAN JOAQUIN R,STANISLAUS,-121.1601,37.5576,57,CA Dept of Water Resources
YBY,YOLO BYPASS NEAR WOODLAND,SACRAMENTO R,YOLO,-121.6441269,38.67768097,-3,US Geological Survey
YDR,SANTA MARGARITA RIVER - YSIDORA,SANTA MARGARITA R,SAN DIEGO,-117.39,33.24,75,US Geological Survey
YGF,YGNACIO VALLEY FIRE,EAST BAY,CONTRA COSTA,-122.028,37.938,83,Contra Costa County
YKL,YOKOHL CK - GARCIA BRIDGE,KAWEAH R,TULARE,-119.0792,36.3275,460,US Army Corps of Engineers
YOR,YORKVILLE,RUSSIAN R,MENDOCINO,-123.2314,38.9053,1100,CA Dept of Water Resources
YOW,YOSEMITE NEAR WAWONA,MERCED R,MARIPOSA,-119.632,37.508,4957,Merced Irrigation District
YRS,YUBA RIVER NEAR SMARTVILLE,YUBA R,YUBA,-121.2741241,39.23517227,280,Pacific Gas & Electric
YUB,FEATHER RIVER AT YUBA CITY,FEATHER R,SUTTER,-121.6,39.133,80,CA Dept of Water Resources
YYV,YOSEMITE AT YOSEMITE VALLEY,MERCED R,MARIPOSA,-119.589,37.74,4200,Merced Irrigation District
ZEN,ZENIA,EEL R,TRINITY,-123.46,40.208,4000,CA Dept of Water Resources
ZPC,ZAPATO CHINO,LOS GATOS CR (NEAR COALINGA),FRESNO,-120.293,36.016,1150,CA Dept of Water Resources
